GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00194726	1032	3	3	2	2	0	11	3
WBGene00020053	1434	20	9	17	15	8	19	17
WBGene00206459	980	197	330	210	180	204	647	649
WBGene00020202	1068	2	2	5	3	3	4	4
WBGene00194734	564	0	20	2	1	2	2	0
WBGene00219726	957	0	1	2	0	2	4	1
WBGene00020201	570	10	2	1	1	4	1	3
WBGene00020200	849	31	3	8	5	7	50	43
WBGene00197191	83	1	4	0	2	0	0	0
WBGene00022816	9539	938	2051	783	720	638	1734	2258
WBGene00199969	52	0	2	0	0	0	0	0
WBGene00022817	1091	545	360	249	165	181	2180	1992
WBGene00202341	84	0	2	0	0	0	5	2
WBGene00023219	72	1083	510	143	132	135	960	491
WBGene00022819	675	5	3	2	5	2	5	5
WBGene00022818	758	4	25	3	1	1	18	8
WBGene00044448	1062	26	21	20	26	14	128	77
WBGene00001470	4466	1035	2468	695	673	518	2021	2266
WBGene00194729	249	0	11	1	1	1	0	1
WBGene00201519	60	0	1	0	1	0	1	0
WBGene00171461	21	0	0	1	1	0	0	0
WBGene00015988	5313	135	134	71	62	40	108	123
WBGene00015989	2732	515	799	217	204	175	1100	1175
WBGene00015990	3683	7	10	8	9	2	38	7
WBGene00015992	3696	31	29	18	16	12	11	14
WBGene00015991	3775	15	197	6	8	8	13	16
WBGene00003002	7053	5823	6549	4483	3936	3539	12459	14049
WBGene00044946	150	733	34	117	84	117	269	281
WBGene00015386	816	7	2	7	3	3	7	6
WBGene00200206	64	1959	43	14	15	30	208	48
WBGene00015385	180	19	24	7	12	9	81	76
WBGene00003559	4736	4265	2656	4093	3527	3351	9306	10652
WBGene00022660	303	0	34	0	0	0	8	12
WBGene00199475	150	0	0	0	0	0	2	1
WBGene00022661	493	2	0	0	3	2	2	0
WBGene00022662	450	2	0	0	2	1	3	1
WBGene00000395	10155	318	1056	357	351	313	1201	1428
WBGene00172146	21	0	0	0	0	0	0	0
WBGene00003956	1957	366	114	144	132	127	412	454
WBGene00022516	886	271	211	282	231	215	1713	1947
WBGene00022792	1920	1289	8516	790	808	629	2322	3036
WBGene00022795	945	15	7	6	17	4	15	14
WBGene00022793	1267	589	575	417	342	325	2713	3399
WBGene00022794	840	764	2057	284	221	225	839	1286
WBGene00044799	921	8	17	2	3	1	18	15
WBGene00022791	432	249	141	173	138	152	761	859
WBGene00015590	1063	225	164	84	73	73	498	554
WBGene00003102	1103	22	36	18	19	16	46	45
WBGene00015591	1086	280	78	196	143	141	1229	1203
WBGene00166824	21	0	0	0	0	0	0	0
WBGene00196265	148	0	4	0	0	0	0	0
WBGene00195506	149	0	1	0	0	1	1	0
WBGene00198118	165	0	0	0	0	0	0	0
WBGene00197139	103	1	0	0	1	0	0	0
WBGene00200613	128	0	1	1	1	0	0	0
WBGene00001174	1550	16	6	18	25	18	28	29
WBGene00199616	90	0	0	0	0	0	0	0
WBGene00195555	56	0	1	0	0	0	0	0
WBGene00198396	56	0	0	2	0	0	1	0
WBGene00001209	3588	5363	19422	3329	2989	2550	17322	20298
WBGene00022785	2292	1023	1821	427	353	331	2017	2589
WBGene00000446	1042	17	28	8	3	1	17	13
WBGene00022786	929	29	73	24	27	17	191	192
WBGene00196420	142	1	0	0	0	1	0	0
WBGene00004449	510	3221	764	5107	4594	4957	30004	29518
WBGene00022787	1029	562	957	273	243	227	1399	1596
WBGene00000765	968	393	1055	68	75	63	974	920
WBGene00044324	464	198	33	50	48	45	654	660
WBGene00195518	147	0	3	0	0	0	2	4
WBGene00022783	288	97	39	68	54	64	498	519
WBGene00023453	110	3	1	0	0	0	6	3
WBGene00195236	68	0	2	0	0	0	1	0
WBGene00000835	414	235	128	56	22	28	387	414
WBGene00004918	351	242	187	43	40	54	794	874
WBGene00015333	1842	50	25	19	27	17	27	42
WBGene00000845	1401	81	16	9	7	9	13	19
WBGene00015332	2144	498	90	149	121	100	218	206
WBGene00015334	1068	10	13	1	3	1	17	11
WBGene00022803	987	462	799	138	132	131	1029	1256
WBGene00044762	722	376	327	102	85	83	262	354
WBGene00022800	5298	3318	4485	2837	2532	2400	10080	11593
WBGene00022798	919	171	76	73	45	51	444	504
WBGene00022799	204	0	47	0	1	1	1	2
WBGene00044447	935	15	1	8	6	4	14	10
WBGene00022797	2139	391	251	144	133	94	227	306
WBGene00022801	1903	225	406	50	38	60	298	311
WBGene00022796	660	4	1	6	3	2	11	18
WBGene00022802	508	94	134	44	39	27	131	161
WBGene00044763	642	17	10	5	6	3	1	3
WBGene00001628	2285	1204	930	555	461	421	2113	2594
WBGene00016203	2257	224	193	176	148	132	405	560
WBGene00202334	195	0	2	0	0	0	2	1
WBGene00044634	451	9	11	3	1	0	1	7
WBGene00194730	198	2	0	0	0	0	1	1
WBGene00043051	1166	456	843	192	175	157	898	1145
WBGene00003801	3597	2058	10028	1032	862	803	5449	6223
WBGene00168375	21	0	0	0	3	0	0	0
WBGene00004303	3387	2725	7135	1513	1316	1219	4831	5700
WBGene00016207	2043	28	60	8	8	4	38	53
WBGene00016209	504	418	860	74	77	75	493	555
WBGene00016202	2758	2032	4783	1174	1011	894	4170	4664
WBGene00016204	804	115	39	28	20	18	56	27
WBGene00000665	1131	32	75	11	13	10	40	12
WBGene00002879	1104	564	999	223	217	211	1943	1851
WBGene00045246	708	52	131	18	11	3	90	88
WBGene00016206	1111	137	55	45	50	25	163	249
WBGene00018844	1032	2	20	11	11	6	9	7
WBGene00018842	1260	7	7	8	8	10	7	11
WBGene00045247	1800	8	13	5	8	9	10	12
WBGene00044633	530	33	7	8	6	10	5	3
WBGene00018845	1235	55	73	28	15	12	127	126
WBGene00018846	840	5032	6768	2507	2430	2037	11763	12074
WBGene00201547	139	2	0	0	0	0	1	0
WBGene00000041	2764	7691	9256	2435	2011	1980	22162	25577
WBGene00015558	485	11	3	1	1	1	3	2
WBGene00022917	73	12	2	0	0	0	20	3
WBGene00199731	75	0	0	0	0	0	0	2
WBGene00000542	2977	3556	4438	2045	1888	1722	3874	4708
WBGene00015557	2832	741	1418	355	295	299	2314	2574
WBGene00015559	1413	58	14	32	19	26	52	48
WBGene00044446	673	1	1	1	1	0	5	2
WBGene00000507	2049	719	1342	352	315	283	1314	1616
WBGene00000508	2168	611	394	409	367	364	1470	1518
WBGene00018408	1310	394	310	144	126	112	864	908
WBGene00003021	3366	4149	7920	3180	3001	2501	7280	9468
WBGene00202107	74	0	0	0	0	0	1	2
WBGene00018407	1580	67	45	18	18	16	205	183
WBGene00004125	1459	1279	3441	1136	1079	1088	1974	2928
WBGene00018409	1289	925	1628	335	278	286	2361	2445
WBGene00018410	782	5	9	2	4	0	5	1
WBGene00018411	640	3	0	1	1	0	2	1
WBGene00001059	2714	77	34	34	36	31	17	25
WBGene00019681	246	0	1	0	1	0	3	0
WBGene00019680	436	473	377	120	86	75	1960	2071
WBGene00019679	708	511	817	248	209	167	1457	1710
WBGene00019678	1186	602	384	246	251	204	752	762
WBGene00019677	655	280	414	82	74	71	422	547
WBGene00019682	1718	1572	411	911	747	795	1586	1840
WBGene00197708	147	0	2	0	0	1	1	0
WBGene00000448	2264	90	185	36	43	29	66	69
WBGene00197391	146	0	0	0	0	0	1	4
WBGene00023107	72	4	1	2	1	1	8	7
WBGene00000939	5934	3555	8500	1979	1764	1629	6106	7169
WBGene00000143	2371	1001	1125	403	349	343	2136	2562
WBGene00019458	1322	448	720	162	127	128	744	971
WBGene00001743	1618	919	8494	577	498	503	1719	1979
WBGene00019457	2066	1595	5646	631	588	428	1853	2430
WBGene00019460	836	686	934	258	225	181	790	915
WBGene00019456	1379	76	57	42	37	41	96	96
WBGene00019459	1105	19	13	9	6	5	8	3
WBGene00019455	951	6	6	1	1	1	6	1
WBGene00219815	90	0	0	0	1	0	0	0
WBGene00004042	2317	2462	4364	1438	1273	1192	9825	10621
WBGene00198860	86	1	3	0	0	0	4	2
WBGene00022923	73	3717	1277	74	42	59	252	116
WBGene00015753	1223	24	9	25	26	21	64	54
WBGene00197895	143	2	0	2	1	0	9	12
WBGene00022924	84	5207	96	77	61	62	675	232
WBGene00001565	5987	1642	2759	1224	1157	924	2786	3521
WBGene00004433	534	10207	15432	3275	3233	2634	22837	30748
WBGene00015755	361	920	1912	302	354	266	2347	3437
WBGene00196787	138	2	0	0	0	0	0	0
WBGene00015752	2112	688	464	401	316	317	755	964
WBGene00195744	150	0	0	0	0	0	0	1
WBGene00002011	519	166	48	25	18	26	231	246
WBGene00015754	3998	1623	4448	771	637	552	2783	3056
WBGene00017044	635	339	1787	98	89	93	578	711
WBGene00195783	107	0	0	0	1	1	2	0
WBGene00017042	865	23	30	7	2	8	26	29
WBGene00017041	386	27	1	2	2	5	19	11
WBGene00017045	1557	732	975	500	497	373	1662	2175
WBGene00086546	1466	464	586	200	157	168	1321	1530
WBGene00016803	1707	2073	6286	1500	1394	1312	7363	8998
WBGene00004187	7399	11390	27661	8722	8060	7033	37115	41175
WBGene00077516	133	2170	659	631	526	659	769	801
WBGene00202015	146	0	0	0	0	0	1	0
WBGene00077517	141	1277	41	202	216	160	507	364
WBGene00016804	760	1	0	3	1	0	6	3
WBGene00199803	137	0	2	0	0	0	0	1
WBGene00200842	137	1	7	0	0	0	1	1
WBGene00016801	854	25	14	8	4	2	22	25
WBGene00016800	6822	80	106	50	40	52	42	24
WBGene00220258	471	1	0	4	0	1	8	2
WBGene00016799	1385	452	501	203	159	146	1184	1593
WBGene00006772	4048	219	235	94	91	80	138	155
WBGene00199777	355	2	4	0	1	2	6	1
WBGene00004899	309	13	5	1	1	1	1	2
WBGene00016242	3264	6	31	4	3	4	34	36
WBGene00198830	87	0	0	0	1	0	0	0
WBGene00199117	195	0	2	0	0	0	2	1
WBGene00006818	1448	48	110	22	15	13	37	28
WBGene00196905	144	0	0	0	0	0	0	0
WBGene00198109	144	0	0	0	0	0	0	0
WBGene00196150	113	7	1	1	0	0	32	2
WBGene00206533	314	3	3	0	1	0	2	2
WBGene00016239	1137	5	3	4	3	3	12	3
WBGene00016238	1044	938	1125	1151	940	1031	3341	5070
WBGene00004342	983	199	526	90	81	71	207	249
WBGene00015350	2865	920	394	579	458	512	544	749
WBGene00219795	183	12	1	9	3	5	9	6
WBGene00015349	1506	563	630	293	306	251	1475	1665
WBGene00044445	500	50	23	9	11	10	42	41
WBGene00015348	659	23	0	1	5	1	1	3
WBGene00006628	713	4	5	3	8	0	10	5
WBGene00006627	905	9	4	1	3	0	4	4
WBGene00015352	1375	144	377	68	66	59	239	302
WBGene00003952	878	831	881	253	249	210	5271	6153
WBGene00015347	1118	435	674	142	109	140	948	1083
WBGene00015346	1222	578	1286	342	263	273	1467	1606
WBGene00015353	794	212	209	99	107	89	557	610
WBGene00015351	526	30	32	13	12	7	16	23
WBGene00015345	436	7	6	1	0	3	1	2
WBGene00002231	3376	1910	3170	1271	1095	995	5882	6915
WBGene00017320	1439	19	71	8	8	14	15	14
WBGene00003562	3942	58	36	43	22	25	27	16
WBGene00000666	983	67	14	18	12	19	32	25
WBGene00017319	1289	552	531	193	146	138	1237	1281
WBGene00017321	330	141	193	62	52	52	428	586
WBGene00007056	1308	50	34	15	21	17	59	51
WBGene00017323	657	6	9	2	1	1	14	13
WBGene00044444	923	11	16	2	2	1	16	13
WBGene00017322	1968	133	44	40	25	28	109	136
WBGene00201683	108	0	1	0	0	0	0	0
WBGene00200844	146	2	23	0	0	0	0	1
WBGene00201048	147	2	11	1	0	0	4	0
WBGene00003243	2684	534	944	493	396	402	825	990
WBGene00201223	92	0	0	0	0	0	1	0
WBGene00200438	137	0	0	0	0	0	0	0
WBGene00199613	141	0	0	4	1	3	2	1
WBGene00219889	96	0	0	2	0	1	0	1
WBGene00201385	149	0	0	0	0	0	0	0
WBGene00202149	150	7	33	4	2	3	3	6
WBGene00201636	150	0	0	1	0	0	0	0
WBGene00200566	108	0	1	0	0	1	0	0
WBGene00197192	146	0	0	1	3	0	1	0
WBGene00195649	60	0	0	0	0	0	0	1
WBGene00197964	60	0	0	0	0	0	0	0
WBGene00017358	748	276	215	147	137	134	1540	1599
WBGene00017357	705	318	1098	91	85	79	419	532
WBGene00017356	932	822	2057	387	381	299	842	1240
WBGene00017355	1290	908	4092	923	906	765	2295	2928
WBGene00017354	861	15	15	4	8	2	11	10
WBGene00004726	2661	1181	3037	541	444	427	2256	2733
WBGene00017360	521	592	752	198	166	179	544	818
WBGene00017359	490	1	0	1	0	2	2	1
WBGene00017353	716	9	23	3	3	2	5	5
WBGene00017361	670	26	22	6	16	8	45	99
WBGene00022580	2750	1231	619	857	690	691	4358	4463
WBGene00022583	657	618	5829	170	187	143	910	1207
WBGene00022579	970	756	1949	227	216	216	1239	1547
WBGene00022581	474	1	2	1	1	2	20	11
WBGene00044801	528	6	3	2	3	3	8	4
WBGene00206468	549	2	0	0	0	0	1	0
WBGene00022578	396	3	1	0	0	0	2	4
WBGene00022582	165	82	30	30	21	23	188	149
WBGene00043948	516	206	898	87	101	69	958	926
WBGene00044802	528	6	3	2	3	3	8	4
WBGene00206477	549	2	0	0	0	0	1	0
WBGene00019879	537	4	1	0	1	0	9	4
WBGene00019880	165	82	30	30	21	23	188	149
WBGene00006840	3085	3296	7210	2197	2082	1872	7416	9158
WBGene00019881	1616	177	408	157	142	115	750	1078
WBGene00007008	2924	3203	7136	1725	1612	1465	4643	6290
WBGene00019882	2174	336	268	67	91	62	207	286
WBGene00019878	1752	102	59	150	94	87	177	221
WBGene00196470	137	0	1	0	0	0	0	0
WBGene00019877	2629	1949	2730	1044	896	789	3279	3834
WBGene00019883	4116	3162	10634	1496	1363	1123	4970	6009
WBGene00019884	4117	883	1990	536	505	413	1256	1659
WBGene00022700	914	10	4	4	1	3	5	4
WBGene00044677	403	4	0	4	2	0	3	5
WBGene00196848	149	0	3	0	0	1	0	0
WBGene00201322	117	0	0	0	0	0	0	0
WBGene00022699	596	15	1	2	5	6	4	1
WBGene00022698	417	9	4	2	2	1	2	4
WBGene00002249	1603	1116	1072	390	320	314	3106	3184
WBGene00022702	1227	446	605	185	185	163	1289	1265
WBGene00022703	1568	1765	3775	650	531	495	3705	4981
WBGene00022697	1712	900	583	405	285	329	2115	2319
WBGene00022704	793	380	1328	104	83	85	680	950
WBGene00023405	3231	684	3040	477	435	344	1714	2012
WBGene00172790	21	0	0	0	0	0	0	0
WBGene00000414	1239	536	1994	315	305	256	518	693
WBGene00022862	2035	596	1393	334	294	252	909	1029
WBGene00022864	566	225	120	40	45	32	365	399
WBGene00044588	800	19	52	4	7	13	57	74
WBGene00167244	21	2	7	0	3	5	11	20
WBGene00023223	232	5	5	12	2	5	29	26
WBGene00004175	986	816	952	320	321	226	1405	2268
WBGene00022865	1235	1309	3792	636	606	454	1373	1947
WBGene00016250	2706	3480	13063	2143	1783	1757	44445	43242
WBGene00219841	53	0	0	0	0	0	2	4
WBGene00004460	1856	1296	2219	694	579	556	11104	11446
WBGene00016249	666	205	103	233	146	163	822	885
WBGene00197184	127	0	0	0	0	0	0	0
WBGene00196858	133	0	1	0	0	0	0	0
WBGene00195371	192	0	0	0	0	0	0	2
WBGene00201606	147	0	3	0	0	0	0	0
WBGene00202453	141	0	0	1	0	0	1	1
WBGene00201277	174	0	0	0	0	0	0	0
WBGene00198456	264	1	0	0	0	0	1	1
WBGene00197575	122	2	1	0	1	0	1	0
WBGene00196373	119	0	0	0	0	0	0	0
WBGene00018369	3808	110	46	55	67	42	135	165
WBGene00219842	290	5	8	1	2	2	0	0
WBGene00195997	89	0	0	0	0	0	0	0
WBGene00023046	73	3	3	0	0	1	1	1
WBGene00219946	220	5	3	3	7	1	17	25
WBGene00018370	688	151	1130	58	58	43	265	262
WBGene00199676	209	0	5	0	0	0	0	0
WBGene00018367	1256	190	267	88	86	76	309	345
WBGene00018371	1718	684	1718	302	262	257	1622	1882
WBGene00018366	418	165	104	72	47	47	414	446
WBGene00201658	118	7	0	2	5	3	12	1
WBGene00200896	200	0	1	0	1	0	2	2
WBGene00015418	5730	2849	4568	2601	2460	2160	6227	7717
WBGene00196505	214	1	0	0	1	0	0	0
WBGene00196649	144	1	0	0	0	0	1	0
WBGene00195791	217	1	2	0	0	0	1	3
WBGene00198690	83	0	1	0	0	0	0	0
WBGene00197927	150	2	1	0	0	0	1	1
WBGene00201689	150	0	0	0	0	0	0	0
WBGene00201566	142	0	0	0	0	0	0	1
WBGene00197048	140	0	1	0	0	1	1	0
WBGene00022507	494	9	6	4	6	5	8	4
WBGene00197609	132	0	0	0	0	0	1	1
WBGene00198633	149	0	17	1	0	0	1	3
WBGene00022505	2155	498	65	240	222	205	189	301
WBGene00044443	502	22	1955	8	5	2	1229	1441
WBGene00199854	51	0	1	0	0	0	2	1
WBGene00201090	146	0	0	0	0	0	0	0
WBGene00006614	3256	36	45	27	21	28	48	48
WBGene00022506	1752	4	3	2	4	2	4	2
WBGene00201922	150	0	0	0	0	0	0	0
WBGene00200704	157	0	0	0	0	1	0	0
WBGene00201742	157	0	0	1	0	0	1	0
WBGene00043097	871	303	107	57	43	38	416	373
WBGene00015337	929	8	5	0	4	1	6	6
WBGene00015336	1186	42	24	17	7	10	32	42
WBGene00015335	1330	11	26	3	4	0	26	28
WBGene00195936	140	0	1	0	0	0	0	0
WBGene00196981	199	1	0	0	1	0	0	1
WBGene00198428	148	2	3	0	0	0	0	0
WBGene00015519	1866	62	11	68	46	43	41	43
WBGene00001612	2986	28	27	7	4	11	18	16
WBGene00197917	123	0	0	0	0	0	1	0
WBGene00195577	148	3	0	1	0	0	3	0
WBGene00015520	153	2	4	0	0	0	3	0
WBGene00015521	150	0	3	0	0	0	0	2
WBGene00015522	1362	6	3	3	1	4	5	6
WBGene00015523	1518	15	58	8	5	7	59	102
WBGene00015518	694	109	68	112	92	87	178	271
WBGene00015524	2038	819	1358	531	526	379	1508	1591
WBGene00015525	3642	1426	2056	673	584	513	2035	2226
WBGene00015526	1287	14	57	7	6	7	39	40
WBGene00015747	1191	603	464	275	229	218	1519	1611
WBGene00195906	92	0	1	0	0	1	0	0
WBGene00000439	942	19	19	20	21	14	10	20
WBGene00017696	2005	1022	816	541	530	479	2235	2480
WBGene00001688	1698	580	526	263	241	201	873	854
WBGene00001028	1681	836	2941	299	312	283	1070	1447
WBGene00006662	2193	194	706	94	112	58	66	84
WBGene00201631	138	2	0	1	0	0	6	8
WBGene00022998	84	5089	93	78	62	62	663	228
WBGene00017695	257	0	2	0	0	0	0	2
WBGene00022999	82	60	0	0	1	1	17	5
WBGene00017694	495	3	51	1	3	0	3	2
WBGene00023002	72	321	3	11	25	18	216	24
WBGene00017693	571	1	0	0	0	0	0	0
WBGene00017698	974	252	433	73	61	65	432	768
WBGene00023000	73	54	2	0	0	0	22	8
WBGene00023001	73	79	1	2	4	0	21	6
WBGene00200914	74	0	0	0	0	0	0	1
WBGene00001078	2155	112	268	43	42	26	191	235
WBGene00200524	53	0	0	0	0	0	0	2
WBGene00017692	1055	32	182	19	15	14	69	91
WBGene00003993	1716	318	307	186	194	161	989	1117
WBGene00002212	1381	18	86	10	8	3	14	6
WBGene00001443	4611	2302	6775	1148	1076	922	3009	3547
WBGene00199078	92	0	12	0	0	0	1	2
WBGene00006314	72	5	9	3	5	1	20	9
WBGene00015124	978	20	40	0	7	5	58	65
WBGene00015125	1896	1335	2449	379	367	314	2899	3016
WBGene00015126	2276	1634	2563	1405	1213	1101	4670	6483
WBGene00015128	1918	204	460	97	83	79	599	632
WBGene00015129	805	3	1	3	0	3	21	15
WBGene00015130	2026	617	1894	244	191	191	1415	1406
WBGene00015131	3051	362	572	202	142	161	344	313
WBGene00044678	927	1	0	0	0	0	1	0
WBGene00197908	225	0	0	2	0	1	0	0
WBGene00015132	1581	136	314	101	113	121	211	270
WBGene00015133	688	697	1785	187	169	155	1368	1592
WBGene00022717	3295	1655	3866	1119	983	823	4691	5341
WBGene00022718	4332	3402	5685	2733	2463	2203	9660	10685
WBGene00200271	147	3	2	2	1	1	1	3
WBGene00201986	212	0	1	0	0	0	3	0
WBGene00022719	1563	489	185	312	227	255	1950	1847
WBGene00022720	1064	16	22	5	2	5	14	5
WBGene00022721	1313	235	56	154	114	128	583	583
WBGene00004856	1525	92	60	57	49	46	58	66
WBGene00022722	1879	1011	1823	297	308	252	2295	2586
WBGene00195778	83	0	0	0	0	1	0	0
WBGene00019801	2259	468	345	248	193	218	1126	1343
WBGene00003253	3443	1492	2978	884	805	706	3961	4339
WBGene00019800	615	735	3434	291	318	222	1331	1833
WBGene00019301	2231	852	320	421	400	374	1807	1616
WBGene00019302	375	7	2	7	2	0	6	2
WBGene00019303	318	11	14	9	3	2	5	9
WBGene00196376	208	0	1	0	1	0	0	0
WBGene00019305	1264	599	1079	337	282	274	2197	2564
WBGene00019304	1515	33	7	100	72	105	214	254
WBGene00165303	21	0	0	0	0	0	0	0
WBGene00219329	329	5	3	2	2	0	8	3
WBGene00018833	1954	875	1990	444	375	380	1797	2035
WBGene00219701	2117	16	4	13	8	4	40	13
WBGene00269391	123	16	12	8	7	6	6	3
WBGene00006975	4009	2006	1764	1349	1207	1231	5809	6207
WBGene00219968	168	0	10	0	0	0	1	3
WBGene00018834	216	0	8	1	0	1	5	1
WBGene00018835	607	140	445	51	40	43	166	251
WBGene00004201	1238	583	1554	306	258	261	2176	2268
WBGene00197351	139	0	0	0	0	0	1	0
WBGene00003929	3976	1047	2944	480	429	407	2088	2186
WBGene00199552	92	0	0	0	0	0	0	0
WBGene00018836	1358	573	717	256	215	194	762	980
WBGene00018417	892	612	1004	325	356	226	924	1277
WBGene00018423	1113	267	385	57	69	52	568	625
WBGene00018418	4213	109	388	72	73	74	623	736
WBGene00018419	581	152	96	38	33	29	249	294
WBGene00018420	1949	1082	3351	372	348	277	1815	2488
WBGene00018421	1152	982	1122	378	317	296	3184	3193
WBGene00219948	77	176	57	40	36	27	575	487
WBGene00018422	484	85	77	17	19	20	202	178
WBGene00004041	3174	868	167	1552	1678	1402	1352	1028
WBGene00198964	99	0	6	1	0	1	2	5
WBGene00003308	98	37	8	11	4	9	255	201
WBGene00003331	98	6	90	4	1	2	58	152
WBGene00010475	966	66	28	38	33	27	32	38
WBGene00199557	119	3	2	2	0	0	0	1
WBGene00003318	98	5	1	4	9	7	16	3
WBGene00014021	1879	63	35	33	28	42	34	59
WBGene00014022	630	346	706	123	79	76	952	1067
WBGene00014031	817	111	524	23	28	17	117	164
WBGene00014023	2138	1044	1595	417	343	317	2252	2258
WBGene00014024	327	2	14	2	4	2	2	4
WBGene00168562	21	2	7	0	1	0	0	2
WBGene00014025	1189	471	496	152	117	119	977	975
WBGene00194716	141	42	4	20	33	23	42	40
WBGene00014987	909	203	392	54	47	27	452	571
WBGene00174886	21	0	0	0	0	0	0	0
WBGene00002998	2328	819	786	361	294	317	1947	2286
WBGene00200181	138	2	5	0	0	0	0	0
WBGene00006768	3618	1460	1263	856	806	755	4740	4766
WBGene00201389	144	0	0	1	0	0	1	6
WBGene00014027	933	24	18	15	14	9	57	95
WBGene00014028	1621	157	525	81	73	63	334	425
WBGene00000388	1138	571	723	462	375	346	1484	1622
WBGene00014032	741	30	9	14	11	2	14	9
WBGene00014029	1232	49	18	19	20	8	15	13
WBGene00014030	598	460	189	71	57	48	878	637
WBGene00014038	330	0	1	1	0	0	0	0
WBGene00014033	1510	22	43	5	2	3	10	7
WBGene00045132	131	23135	27491	10001	9630	8499	23611	28983
WBGene00014035	1855	53	154	21	26	11	51	53
WBGene00014036	1569	986	5517	486	484	397	1973	2782
WBGene00014034	865	269	187	74	52	50	511	576
WBGene00014037	785	4	3	2	1	0	4	4
WBGene00001734	2836	21	54	8	7	9	19	13
WBGene00202307	150	0	0	0	1	0	2	0
WBGene00200788	56	0	0	0	2	0	3	0
WBGene00201368	51	0	0	0	0	0	0	0
WBGene00200539	191	0	0	0	0	0	0	0
WBGene00011142	1497	1248	5708	303	324	248	1478	2043
WBGene00011143	1458	498	1225	192	197	151	1130	1387
WBGene00001227	1806	2054	3158	905	678	741	6870	7090
WBGene00011144	1395	457	609	200	184	185	845	939
WBGene00011145	642	439	936	108	94	89	534	736
WBGene00011146	3233	1950	1177	1297	1059	1050	5057	5221
WBGene00199513	100	3	3	3	1	5	7	8
WBGene00011147	1742	105	91	31	30	27	69	64
WBGene00010307	1732	542	318	350	277	275	1734	1869
WBGene00010308	1381	551	486	309	243	238	797	862
WBGene00010309	1520	99	83	60	64	52	388	379
WBGene00185006	439	8	14	2	0	1	1	1
WBGene00006977	1784	1769	1320	1676	1308	1370	4399	4841
WBGene00004269	832	456	1052	82	84	62	1089	1100
WBGene00010310	1308	38	26	16	10	12	40	34
WBGene00010311	1440	48	38	10	15	5	41	34
WBGene00010313	1841	37	122	13	8	9	20	22
WBGene00197684	200	0	0	0	0	0	0	0
WBGene00010314	2864	26	67	2	7	6	25	36
WBGene00050931	603	1	2	2	0	1	3	2
WBGene00010315	1703	41	209	15	8	9	15	16
WBGene00195440	103	0	0	1	0	0	1	0
WBGene00200038	103	0	0	0	0	0	1	0
WBGene00198017	170	0	0	0	0	0	1	1
WBGene00201514	135	0	2	0	2	0	1	0
WBGene00194871	153	0	7	0	0	0	0	0
WBGene00003518	1956	110	43	71	48	43	191	226
WBGene00011298	998	144	608	42	35	42	394	399
WBGene00011299	2976	1834	6069	1195	1065	928	5066	6106
WBGene00011300	999	923	39432	491	444	389	14628	18911
WBGene00000549	3325	945	2346	705	566	538	5727	5576
WBGene00001749	766	1230	23528	565	586	430	7378	10573
WBGene00003001	4847	478	567	309	281	236	206	317
WBGene00044406	662	13	9	4	5	3	11	6
WBGene00008513	842	3	0	0	0	1	0	3
WBGene00001385	653	2011	1676	2481	2272	1950	13253	16467
WBGene00195427	133	1	3	1	2	1	4	0
WBGene00201558	130	0	0	0	0	0	1	0
WBGene00001386	761	7686	2699	5373	4956	4188	31089	36748
WBGene00008514	3725	3012	12728	1172	1066	894	6809	7346
WBGene00001609	4326	4360	20972	2699	2292	2032	11369	12734
WBGene00013978	1009	13	3	13	8	2	10	5
WBGene00013979	1125	39	23	24	14	18	23	17
WBGene00013980	877	113	32	9	13	4	27	42
WBGene00014624	73	2	8	0	0	0	0	1
WBGene00196670	67	0	0	0	0	0	0	0
WBGene00000863	2080	1599	2337	794	774	568	2769	3037
WBGene00013982	863	26	30	9	7	3	35	57
WBGene00200234	229	0	2	0	0	0	0	0
WBGene00001720	501	0	0	0	0	0	1	2
WBGene00199154	150	3	0	0	0	0	1	0
WBGene00198387	150	0	1	0	0	0	1	0
WBGene00000425	4358	81	36	72	78	56	98	79
