GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00011440	2151	0	14	0	3	1	6	11
WBGene00195603	106	0	0	0	1	1	3	0
WBGene00196393	130	0	0	0	0	0	3	0
WBGene00011445	3466	9	9	6	6	4	17	11
WBGene00008088	1270	1	2	0	0	2	1	3
WBGene00194841	486	121	224	40	55	47	70	117
WBGene00219301	786	0	1	0	0	0	0	0
WBGene00008083	2351	5	26	0	2	1	6	1
WBGene00043985	2288	1	1	1	0	0	0	1
WBGene00000753	974	4	5	1	2	0	7	0
WBGene00008089	3272	1	7	1	1	2	6	3
WBGene00196924	137	1	7	0	0	0	1	1
WBGene00008369	2472	0	14	0	2	0	1	5
WBGene00001790	1666	13	12	0	0	2	8	6
WBGene00008368	4113	10	60	7	3	2	2	8
WBGene00196121	133	0	1	0	0	0	0	0
WBGene00198083	61	0	0	0	0	0	0	0
WBGene00173985	21	0	0	0	0	0	1	0
WBGene00199858	354	0	0	1	0	1	1	0
WBGene00014286	84	0	0	0	0	0	0	1
WBGene00006654	4923	5	14	3	6	4	4	0
WBGene00200988	61	0	0	0	0	0	0	0
WBGene00013631	2868	2	3	0	1	1	4	1
WBGene00003333	98	0	0	0	0	0	1	4
WBGene00195666	136	0	4	1	0	0	3	4
WBGene00200690	186	5	9	4	3	2	8	4
WBGene00202002	148	0	2	0	0	0	0	0
WBGene00197096	116	2	1	0	0	0	1	0
WBGene00199567	88	0	1	0	0	0	0	0
WBGene00202183	146	0	11	1	2	2	4	1
WBGene00006388	1411	1	0	1	0	0	5	1
WBGene00194932	722	3	3	18	14	5	23	2
WBGene00045251	840	0	0	0	0	0	0	2
WBGene00010065	791	0	2	1	0	0	0	0
WBGene00010068	1179	0	3	0	0	0	1	1
WBGene00010067	1390	6	10	3	1	2	5	2
WBGene00014396	72	0	0	0	0	0	0	1
WBGene00199675	85	81	37	26	19	15	165	72
WBGene00013390	779	1	1	0	0	0	0	1
WBGene00013391	862	3	3	0	0	0	5	5
WBGene00013393	774	3	1	2	0	1	9	5
WBGene00013395	2109	2	4	8	14	11	5	1
WBGene00013396	1164	1	0	1	1	3	3	1
WBGene00013397	2556	4	0	0	1	0	2	1
WBGene00013398	1603	6	22	3	2	0	12	1
WBGene00013399	2099	4	1	1	5	0	7	1
WBGene00045252	2879	8	50	2	0	1	5	0
WBGene00010120	1748	0	7	1	1	1	7	1
WBGene00014401	72	0	0	1	0	0	0	2
WBGene00195215	714	0	6	0	1	0	2	4
WBGene00010121	1716	18	2	2	7	3	4	1
WBGene00011614	2522	16	6	4	5	5	10	2
WBGene00044148	1245	1	3	1	0	0	0	1
WBGene00268214	335	0	0	0	0	0	9	4
WBGene00045316	234	0	1	0	0	0	2	0
WBGene00008206	4650	4	6	4	6	3	15	12
WBGene00008208	1837	2	3	0	0	0	5	1
WBGene00008207	1109	0	0	0	1	1	1	4
WBGene00219571	450	0	1	0	1	2	2	0
WBGene00219859	124	0	0	0	0	0	0	0
WBGene00014289	72	0	0	0	0	0	0	1
WBGene00004859	7569	10	95	4	5	2	21	37
WBGene00196605	54	0	0	0	0	0	0	0
WBGene00198935	77	0	1	0	0	0	6	8
WBGene00196331	135	0	1	0	0	0	4	11
WBGene00006646	2440	4	24	1	2	4	10	28
WBGene00007116	14457	16	121	11	15	8	52	48
WBGene00201867	146	0	0	0	0	0	0	0
WBGene00007595	3121	9	6	0	1	0	9	4
WBGene00012226	16531	22	179	12	18	8	65	32
WBGene00012225	3617	31	7	1	6	2	14	5
WBGene00014540	73	0	10	0	0	0	4	10
WBGene00012224	2211	4	3	0	4	1	16	16
WBGene00011357	1149	2	5	0	3	4	3	1
WBGene00201533	146	0	0	0	0	0	0	1
WBGene00202347	56	0	0	1	0	0	0	0
WBGene00199324	162	2	0	0	0	0	0	0
WBGene00196714	143	0	0	1	0	0	0	2
WBGene00010925	2747	9	5	4	7	2	11	8
WBGene00010222	3633	6	11	2	0	1	5	2
WBGene00202472	148	0	1	0	0	0	2	0
WBGene00199085	221	0	0	0	0	0	1	0
WBGene00014776	73	0	0	2	0	0	0	0
WBGene00201239	136	1	0	0	0	0	0	0
WBGene00010221	2590	8	28	5	2	15	11	17
WBGene00197923	308	1	22	2	2	2	21	7
WBGene00196672	150	0	5	0	0	0	7	5
WBGene00199031	212	0	1	1	0	1	1	0
WBGene00200641	136	17	9	2	2	2	2	3
WBGene00000277	13395	26	65	14	11	14	41	27
WBGene00202192	95	0	0	0	0	0	0	0
WBGene00200372	261	2	0	0	1	0	1	1
WBGene00200127	141	0	0	1	0	0	0	0
WBGene00199135	139	0	0	0	1	0	0	0
WBGene00199587	150	0	0	1	0	0	1	0
WBGene00010403	4030	2	9	0	0	1	1	3
WBGene00010404	1054	1	0	0	0	1	0	0
WBGene00007294	636	0	0	0	0	0	1	0
WBGene00007293	696	0	6	1	0	0	3	0
WBGene00012302	1330	60	25	13	16	21	37	3
WBGene00000461	2538	2	2	2	1	0	3	6
WBGene00201197	83	0	0	0	0	0	0	0
WBGene00174238	21	0	0	0	0	0	0	0
WBGene00014338	73	2	0	0	0	0	1	1
WBGene00006979	1061	1	0	0	0	0	3	0
WBGene00009634	434	1	0	0	2	0	1	0
WBGene00014373	120	2	0	1	0	0	6	10
WBGene00009636	972	2	1	0	0	0	1	1
WBGene00044398	219	1	0	0	0	0	0	2
WBGene00023493	488	0	2	1	0	1	2	0
WBGene00009638	484	0	0	2	1	0	3	0
WBGene00008960	1192	15	1	1	0	1	4	1
WBGene00014340	72	0	1	0	0	0	1	2
WBGene00008958	2970	1	9	0	0	0	1	2
WBGene00008957	4171	3	3	7	4	3	3	7
WBGene00008956	1881	3	4	0	0	0	0	3
WBGene00002991	14521	24	55	17	30	11	37	13
WBGene00200930	146	0	5	0	0	0	1	1
WBGene00198909	67	0	0	2	0	0	0	0
WBGene00197153	148	2	0	4	0	3	1	3
WBGene00011826	2973	4	8	1	3	4	16	3
WBGene00014520	72	0	0	0	0	0	1	0
WBGene00003854	2571	2	2	1	2	3	1	1
WBGene00196199	85	0	0	0	0	0	0	0
WBGene00011821	2278	2	4	1	2	1	7	3
WBGene00196032	162	0	2	0	0	0	0	0
WBGene00200284	138	3	0	0	0	0	0	0
WBGene00009725	1783	0	1	0	2	0	1	1
WBGene00009728	537	2	0	0	0	1	0	1
WBGene00004739	10164	6	217	11	6	6	48	44
WBGene00219561	1921	2	3	0	0	1	5	4
WBGene00007634	440	1	35	0	0	0	4	0
WBGene00007635	14664	46	35	9	11	5	17	12
WBGene00172379	21	0	0	0	0	0	1	0
WBGene00197497	105	0	0	0	0	0	0	0
WBGene00011990	2641	1	22	0	2	3	1	2
WBGene00011993	1267	0	8	1	0	1	3	0
WBGene00006493	9700	29	533	6	21	6	84	52
WBGene00000755	904	3	9	1	0	1	5	2
WBGene00011154	2099	3	35	0	6	1	5	6
WBGene00219995	140	0	0	0	0	0	0	0
WBGene00199994	141	1	0	0	1	0	1	1
WBGene00010424	930	5	2	1	1	1	1	2
WBGene00198254	145	0	0	0	0	0	1	0
WBGene00200401	141	0	26	0	0	0	0	0
WBGene00007259	2587	0	5	1	1	2	6	1
WBGene00045386	1150	0	5	1	1	1	2	4
WBGene00003616	4095	47	121	5	5	3	124	72
WBGene00200045	133	0	2	0	0	0	1	1
WBGene00197462	212	0	0	0	0	1	1	1
WBGene00201352	147	0	0	0	1	0	1	2
WBGene00011568	4333	10	57	6	1	4	54	47
WBGene00011567	1503	0	13	1	0	0	14	6
WBGene00011566	1671	2	20	2	0	0	9	15
WBGene00011565	1492	4	33	1	0	0	10	11
WBGene00008901	102626	1085	1716	397	366	293	1140	1086
WBGene00001560	18732	58	162	17	19	13	89	51
WBGene00201035	68	0	0	0	0	0	1	0
WBGene00200177	63	0	0	0	0	0	0	0
WBGene00201475	130	2	2	0	0	0	0	0
WBGene00195380	150	0	0	0	0	0	0	0
WBGene00008261	333	34	0	5	8	15	8	3
WBGene00000482	6165	39	23	15	15	28	27	16
WBGene00014519	72	0	0	0	0	0	11	7
WBGene00011772	1858	21	66	13	8	11	20	27
WBGene00197406	203	1	13	1	1	0	6	8
WBGene00196862	198	0	0	3	0	2	2	3
WBGene00202035	267	1	3	1	1	3	7	18
WBGene00199301	133	5	1	6	4	2	3	6
WBGene00001681	3864	12	7	14	8	4	7	4
WBGene00014417	72	0	2	0	0	0	1	0
WBGene00202100	56	0	0	1	0	0	1	0
WBGene00199553	134	3	1	3	1	3	2	0
WBGene00044986	30	3	0	4	3	6	4	1
WBGene00195375	140	1	2	1	5	2	0	1
WBGene00007934	2774	4	16	0	2	5	7	4
WBGene00201510	53	0	0	2	0	0	2	0
WBGene00007344	2098	3	14	1	6	6	5	3
WBGene00007343	2107	85	104	0	2	3	82	14
WBGene00007345	947	2	2	1	1	0	4	3
WBGene00004089	6694	11	10	5	3	5	31	24
WBGene00195213	308	4	1	0	1	0	0	0
WBGene00008691	1430	2	14	1	1	2	5	6
WBGene00008690	3032	27	33	9	12	11	67	56
WBGene00196693	191	0	1	2	3	0	5	2
WBGene00195299	203	2	0	1	0	0	1	1
WBGene00201789	142	1	19	2	2	3	9	10
WBGene00200717	183	0	16	0	1	0	5	9
WBGene00200188	131	0	6	0	0	0	0	2
WBGene00008278	3176	8	11	0	1	1	11	5
WBGene00014297	84	3	1	0	2	1	0	1
WBGene00014296	82	0	0	0	0	1	5	18
WBGene00010520	961	4	1	2	0	0	3	2
WBGene00202486	203	1	0	0	0	0	1	0
WBGene00201392	290	0	0	0	0	0	0	0
WBGene00011000	5888	9	9	25	37	23	17	5
WBGene00010999	2900	8	4	4	6	4	1	0
WBGene00174773	21	1	0	0	0	0	0	0
WBGene00168788	21	0	1	0	0	0	0	0
WBGene00008927	5940	59	84	11	10	6	50	24
WBGene00008928	545	0	6	0	1	0	3	1
WBGene00198095	145	0	0	0	0	0	1	0
WBGene00003284	97	0	2	0	0	0	3	3
WBGene00003283	98	2	3	0	0	0	3	2
WBGene00003282	99	1	13	1	1	1	3	2
WBGene00196304	59	20	44	0	0	0	6	7
WBGene00008601	17293	73	117	43	44	30	115	122
WBGene00003741	592	1	28	0	2	2	12	5
WBGene00200731	110	0	0	0	2	0	1	0
WBGene00201866	247	6	2	0	0	0	0	0
WBGene00200801	293	0	0	0	0	1	0	0
WBGene00197532	119	0	1	0	0	0	1	1
WBGene00201509	137	0	5	0	0	0	1	0
WBGene00198635	146	0	0	0	0	0	0	2
WBGene00197656	250	0	47	0	0	0	2	0
WBGene00196630	140	3	0	2	1	1	2	2
WBGene00201733	146	4	0	1	0	0	0	0
WBGene00201044	145	0	1	1	0	0	0	1
WBGene00000217	2486	4	41	7	2	3	15	10
WBGene00004826	627	0	1	1	1	0	1	2
WBGene00004825	1069	3	1	5	1	1	5	9
WBGene00004827	861	3	5	0	0	1	6	5
WBGene00010694	3660	13	5	5	11	3	10	7
WBGene00010689	859	4	4	0	0	2	3	0
WBGene00010692	1170	64	2	15	33	18	128	12
WBGene00010693	1164	19	4	16	7	6	9	7
WBGene00014429	84	1	0	0	0	0	0	0
WBGene00010705	2298	3	7	0	0	0	3	1
WBGene00010706	2136	3	4	0	1	0	2	3
WBGene00010707	2342	3	24	1	2	0	5	3
WBGene00010708	3662	7	6	0	2	0	5	0
WBGene00011009	2109	2	7	0	0	0	4	1
WBGene00014480	84	0	2	0	0	0	2	0
WBGene00011010	1512	2	2	1	0	1	3	5
WBGene00011012	1037	2	8	4	1	1	3	4
WBGene00011011	1715	13	5	5	8	7	21	37
WBGene00005114	1359	0	0	1	1	0	6	3
WBGene00005115	2722	2	4	0	3	0	7	1
WBGene00005117	1530	4	0	0	1	1	17	8
WBGene00005120	1859	1	6	0	0	2	1	0
WBGene00005121	1940	5	7	1	1	0	12	0
WBGene00011013	1564	3	4	2	0	0	8	5
WBGene00009796	1604	1	15	1	2	4	11	10
WBGene00003511	1166	2	10	2	1	4	8	8
WBGene00196959	181	1	1	1	0	0	2	3
WBGene00199596	61	0	4	0	0	0	2	6
WBGene00008213	4094	10	115	4	1	3	30	60
WBGene00008214	5381	24	95	1	3	4	19	23
WBGene00201672	124	1	0	0	0	0	1	0
WBGene00008215	1491	4	7	0	0	2	8	8
WBGene00201329	131	0	0	2	1	0	0	0
WBGene00008518	3201	6	11	0	2	0	7	7
WBGene00189980	17	3	9	2	3	3	0	0
WBGene00174374	21	11	61	0	2	5	2	1
WBGene00194814	722	0	2	4	7	4	7	1
WBGene00008519	2971	2	4	1	2	2	1	4
WBGene00044405	566	0	3	0	1	0	1	1
WBGene00014273	74	0	1	0	0	0	1	3
WBGene00007812	1094	7	13	2	0	2	13	12
WBGene00001435	1604	4	2	0	0	2	2	2
WBGene00001436	1781	4	2	0	1	4	2	2
WBGene00206389	808	0	1	1	0	1	2	3
WBGene00200568	88	12	0	0	1	0	8	2
WBGene00014304	119	0	0	0	0	0	1	0
WBGene00197346	50	0	0	0	0	0	0	0
WBGene00196210	90	42	0	0	2	0	3	2
WBGene00014303	82	15	0	0	0	0	0	4
WBGene00008526	2093	10	3	29	41	22	12	11
WBGene00001465	3992	4	9	1	2	2	3	2
WBGene00008524	5731	9	25	3	5	1	4	5
WBGene00008523	1226	0	5	0	2	0	0	0
WBGene00000756	1000	2	1	0	0	0	3	3
WBGene00201204	65	5	15	3	1	0	3	9
WBGene00001164	1493	0	4	0	1	1	5	1
WBGene00005128	3184	8	1	23	30	32	18	14
WBGene00005129	2265	1	1	1	5	1	0	3
WBGene00196682	204	0	1	0	0	0	1	0
WBGene00000758	988	3	3	0	0	0	1	0
WBGene00014413	72	0	0	0	0	0	1	1
WBGene00000406	3041	2	1	0	1	1	2	2
WBGene00003903	5220	13	35	6	13	14	37	44
WBGene00199079	149	0	5	0	0	0	0	1
WBGene00003848	6003	4	86	2	4	0	91	170
WBGene00010970	3618	3	16	1	1	0	8	15
WBGene00196869	132	0	2	0	0	0	0	0
WBGene00010968	1051	0	2	0	0	0	2	1
WBGene00198500	57	0	1	0	0	0	0	0
WBGene00010971	2514	5	8	9	15	5	14	6
WBGene00010028	1948	1	9	1	0	2	10	5
WBGene00010031	1719	2	4	0	1	3	4	0
WBGene00012439	1791	15	5	2	0	0	6	1
WBGene00006412	5794	7	17	2	4	1	12	6
WBGene00195471	338	0	1	1	0	0	7	1
WBGene00197634	150	0	0	0	0	0	0	0
WBGene00199875	76	1	0	0	0	0	0	0
WBGene00000048	4551	3	13	2	2	2	8	0
WBGene00196585	143	0	0	0	0	0	0	0
WBGene00014285	73	0	0	0	0	0	0	1
WBGene00196619	205	1	0	0	0	0	2	0
WBGene00007286	2873	6	11	3	6	3	9	5
WBGene00198308	93	1	0	0	1	0	0	0
WBGene00199448	141	3	0	1	1	1	4	2
WBGene00200739	97	2	3	1	1	3	50	40
WBGene00010505	3346	1	4	4	4	2	5	7
WBGene00235251	89	0	0	0	0	0	1	0
WBGene00202433	88	19	4	0	0	0	17	8
WBGene00010775	3711	7	3	0	0	0	4	0
WBGene00196385	53	1	0	0	0	0	1	0
WBGene00195273	89	3	1	2	0	0	6	4
WBGene00199433	110	5	3	1	1	1	3	3
WBGene00235080	64	1	0	0	1	0	0	0
WBGene00010117	5228	27	13	2	4	1	11	10
WBGene00200440	62	1	0	0	0	0	1	0
WBGene00201369	151	2	2	0	0	0	2	1
WBGene00198233	89	6	16	0	1	0	16	7
WBGene00014216	1321	1	1	0	1	1	6	0
WBGene00014215	11636	18	57	16	21	12	87	21
WBGene00198046	217	4	1	0	0	0	6	0
WBGene00006676	5584	28	15	9	12	12	107	16
WBGene00010835	3016	9	8	4	2	5	18	10
WBGene00011904	17656	29	49	11	13	3	29	19
WBGene00197904	132	0	10	0	0	0	3	1
WBGene00014843	73	1	2	0	1	0	3	0
WBGene00220080	180	0	0	0	0	0	0	0
WBGene00005063	2342	6	25	2	0	1	3	4
WBGene00012514	1537	1	2	1	2	0	4	0
WBGene00012513	2042	0	2	2	0	0	2	0
WBGene00012512	2366	3	4	1	2	2	13	11
WBGene00010493	3467	9	7	5	7	2	19	19
WBGene00010492	2599	12	5	5	7	4	49	81
WBGene00196386	147	0	2	0	1	0	1	0
WBGene00202065	54	0	0	0	0	0	0	0
WBGene00004126	2997	12	4	2	2	2	10	7
WBGene00009852	1276	3	0	1	0	0	1	0
WBGene00007842	1202	1	0	0	1	2	7	0
WBGene00166259	21	0	0	0	0	0	0	0
WBGene00007846	4377	12	759	6	8	13	16	10
WBGene00007849	9576	47	27	10	15	10	149	66
WBGene00196170	88	41	2	0	2	2	1	8
WBGene00199682	162	0	0	0	0	0	0	0
WBGene00200393	142	0	1	0	0	0	0	0
WBGene00195764	114	4	3	1	0	0	4	1
WBGene00197196	135	1	1	2	2	0	1	3
WBGene00201360	169	0	0	0	0	0	0	0
WBGene00200551	204	0	0	1	0	0	1	2
WBGene00198879	262	2	1	1	1	1	2	1
WBGene00197574	254	0	0	1	1	0	0	2
WBGene00195987	225	0	1	0	0	0	0	1
WBGene00169362	21	0	0	1	0	0	0	0
WBGene00199563	336	2	4	0	3	3	0	1
WBGene00200611	125	0	0	0	0	0	0	1
WBGene00201628	71	0	0	0	0	0	0	0
WBGene00168650	21	0	0	0	0	0	0	0
WBGene00014696	75	0	0	0	0	0	0	0
WBGene00014275	73	0	2	0	0	0	0	2
WBGene00007903	3672	7	7	4	3	5	14	3
WBGene00196558	142	0	1	0	0	0	2	2
WBGene00007905	2359	13	0	2	1	2	9	4
WBGene00219564	641	0	45	0	0	1	87	158
WBGene00007906	3938	5	1	23	26	20	25	4
WBGene00008880	2927	2	117	0	2	2	11	23
WBGene00008884	2185	2	6	0	2	0	6	3
WBGene00198522	91	45	15	0	3	5	44	10
WBGene00009234	8811	11	14	13	10	12	144	83
WBGene00044137	449	3	0	0	0	0	2	3
WBGene00014360	72	0	0	0	0	0	0	0
WBGene00014359	72	0	0	0	0	0	0	0
WBGene00014358	72	0	0	0	0	0	0	1
WBGene00009232	2074	1	1	1	1	0	1	1
WBGene00010995	1899	0	1	1	0	0	0	0
WBGene00010994	2865	1	56	2	2	1	2	2
WBGene00014476	72	0	0	0	0	0	0	0
WBGene00010993	1408	4	8	1	6	6	24	43
WBGene00006369	5146	29	35	10	9	12	41	22
WBGene00007993	3200	2	32	3	6	13	29	22
WBGene00000457	2149	7	3	1	1	0	2	1
WBGene00000458	11781	26	77	15	25	13	38	23
WBGene00010607	3689	5	8	1	1	0	2	0
WBGene00004716	72	2	0	0	0	0	0	0
WBGene00198148	145	0	0	0	0	0	0	1
WBGene00005193	1209	1	8	0	0	0	6	6
WBGene00005194	1342	0	5	2	2	3	2	2
WBGene00010553	1824	1	2	1	2	0	0	2
WBGene00010554	974	1	1	0	1	1	0	0
WBGene00008464	1635	4	1	5	3	0	9	8
WBGene00008463	1101	0	2	1	0	0	0	1
WBGene00194907	772	2	2	0	0	0	0	4
WBGene00199660	135	3	0	0	1	0	0	0
WBGene00008460	3141	4	7	0	2	0	7	0
WBGene00006517	9219	8	57	1	7	7	44	33
WBGene00007532	865	0	1	0	0	1	4	4
WBGene00007530	5077	33	425	46	63	37	174	40
WBGene00200443	136	0	0	0	0	0	3	1
WBGene00007528	2822	4	9	1	1	3	2	3
WBGene00007529	3821	3	5	0	2	3	6	7
WBGene00023500	2280	4	14	3	1	3	7	2
WBGene00219810	65	1	0	1	0	0	1	0
WBGene00004764	7712	29	60	14	23	9	119	31
WBGene00010571	2237	3	4	2	2	3	3	1
WBGene00002151	17062	19	94	39	33	29	835	984
WBGene00013371	376	1	0	0	1	0	1	1
WBGene00013369	603	0	0	0	1	0	0	0
WBGene00201831	49	0	1	0	0	0	0	0
WBGene00013368	1749	1	1	1	1	1	0	1
WBGene00045292	1438	3	0	2	1	0	6	0
WBGene00045291	2169	3	0	1	3	0	2	2
WBGene00009086	5459	7	10	0	2	0	7	5
WBGene00194674	881	1	9	3	11	0	33	9
WBGene00009085	2708	2	4	1	7	4	8	11
WBGene00014348	72	0	0	0	0	0	0	0
WBGene00009091	279	4	2	0	0	0	1	0
WBGene00044156	831	2	3	0	0	0	0	0
WBGene00014449	73	0	0	0	0	0	0	3
WBGene00014448	73	0	0	0	0	0	0	0
WBGene00196573	222	267	766	84	78	96	766	1021
WBGene00010935	1376	7	181	2	0	4	57	88
WBGene00219574	169	0	16	0	0	0	10	18
WBGene00008355	1665	1	47	1	1	0	16	28
WBGene00008354	938	0	12	3	1	2	11	11
WBGene00008359	424	0	3	0	0	1	1	2
WBGene00194813	427	0	1	0	0	0	0	0
WBGene00008358	397	0	6	0	0	0	0	2
WBGene00008356	427	0	7	0	0	0	1	6
WBGene00011983	1373	2	0	0	0	0	5	2
WBGene00200182	150	0	0	0	0	0	1	1
WBGene00198417	141	0	0	0	0	1	0	0
WBGene00197800	119	0	0	0	0	0	0	0
WBGene00196986	340	1	1	4	2	5	19	33
WBGene00201778	135	0	0	1	0	0	7	6
WBGene00200756	289	3	1	1	0	1	2	2
WBGene00008094	20248	605	1200	428	406	341	1539	2114
WBGene00198535	146	0	0	0	0	0	0	0
WBGene00008095	2683	1	6	2	0	0	2	2
WBGene00219967	74	0	0	0	1	0	0	1
WBGene00200625	110	2	3	0	2	0	4	2
WBGene00010058	3465	6	5	3	2	1	2	2
WBGene00010059	4381	11	4	0	4	3	4	3
WBGene00197388	123	1	0	0	0	0	0	1
WBGene00010060	4096	4	204	4	2	5	180	162
WBGene00196700	340	0	3	0	0	1	3	0
WBGene00200327	144	0	1	0	0	1	1	0
WBGene00219836	188	1	1	0	0	0	0	3
WBGene00198005	134	1	0	0	0	0	0	0
WBGene00196307	241	4	2	1	1	0	7	1
WBGene00200097	81	13	0	0	0	0	4	2
WBGene00195787	139	0	0	0	0	0	0	0
WBGene00197911	144	0	0	0	0	0	0	0
WBGene00004950	2154	2	1	1	0	1	1	0
WBGene00197135	167	3	0	0	0	1	1	0
WBGene00001828	3566	3	18	2	1	4	31	6
WBGene00200013	302	1	0	0	0	2	12	1
WBGene00201039	178	0	2	0	0	0	3	2
WBGene00009574	3145	10	15	3	2	2	25	23
WBGene00199335	74	0	0	0	0	0	0	1
WBGene00202150	62	0	0	0	0	1	0	2
WBGene00196403	142	0	5	0	0	0	0	0
WBGene00195524	284	0	0	0	0	0	1	0
WBGene00006634	2857	8	6	0	2	1	8	2
WBGene00007347	5646	8	22	3	4	6	17	14
WBGene00050939	837	1	4	0	0	0	0	2
WBGene00007349	1163	0	0	0	0	0	1	1
WBGene00007351	4889	26	38	15	9	14	53	55
WBGene00012445	9920	18	49	8	11	12	38	30
WBGene00200509	150	0	0	0	0	0	0	0
WBGene00202416	134	0	0	0	0	0	0	1
WBGene00196349	140	2	1	0	0	0	0	0
WBGene00196698	138	1	1	0	0	1	2	4
WBGene00195480	61	0	2	1	0	2	1	2
WBGene00196425	274	0	5	0	0	0	4	1
WBGene00201432	147	0	1	0	0	0	10	3
WBGene00199337	133	1	0	0	0	0	1	1
WBGene00000221	2004	18	17	3	6	5	33	25
WBGene00165933	21	0	0	0	0	0	2	0
WBGene00001329	2680	14	24	7	7	7	28	33
WBGene00197935	139	4	3	0	0	0	6	1
WBGene00003149	4632	13	33	3	5	2	34	37
WBGene00195717	124	0	0	0	0	0	1	2
WBGene00196728	138	0	0	0	1	0	1	0
WBGene00007771	1211	2	6	1	1	1	4	4
WBGene00007776	4499	5	4	10	8	1	8	4
WBGene00007773	2167	4	10	0	1	4	10	8
WBGene00009300	1200	1	6	0	2	0	6	5
WBGene00009301	1070	0	0	0	1	1	7	2
WBGene00009302	1032	0	1	0	1	1	10	1
WBGene00199241	437	1	1	1	0	0	0	0
WBGene00201314	148	0	0	0	0	0	1	0
WBGene00198613	217	2	0	0	0	0	0	1
WBGene00199537	101	1	2	0	0	0	1	1
WBGene00202304	166	0	0	0	0	0	1	0
WBGene00197876	186	0	0	0	0	0	0	0
WBGene00199756	149	0	0	0	0	0	0	0
WBGene00013497	3381	3	10	4	3	1	13	3
WBGene00195686	124	0	0	1	0	0	1	0
WBGene00008808	3904	9	5	2	1	2	2	1
WBGene00003411	7816	16	5	6	6	12	38	23
WBGene00003909	3345	13	28	4	8	4	123	83
WBGene00200728	140	1	0	0	0	0	0	0
WBGene00195545	350	1	1	1	0	0	2	0
WBGene00197455	210	1	2	0	0	0	0	0
WBGene00199921	145	1	3	0	0	0	1	3
WBGene00201516	269	0	6	0	0	0	2	2
WBGene00009720	1028	7	53	1	2	1	3	3
WBGene00008973	1372	11	6	1	9	3	12	7
WBGene00196961	123	1	1	5	9	3	2	3
WBGene00000191	722	0	3	0	0	0	3	3
WBGene00008976	665	14	3	2	5	1	8	13
WBGene00008977	4012	3	5	0	3	4	3	3
WBGene00008978	4447	9	4	2	7	1	7	0
WBGene00008979	1908	6	0	7	7	1	8	5
WBGene00007668	3245	5	1	0	2	1	11	7
WBGene00168693	21	0	0	0	0	0	0	0
WBGene00197510	140	0	0	0	0	0	0	0
WBGene00198835	128	1	1	1	3	2	1	2
WBGene00001096	3189	9	4	2	6	6	7	1
WBGene00007666	3941	5	11	2	4	1	9	9
WBGene00195761	210	0	2	0	0	0	5	7
WBGene00007667	2398	5	4	2	2	1	2	3
WBGene00010361	1323	0	38	6	3	2	17	1
WBGene00010360	1891	2	1	1	0	1	6	1
WBGene00010359	1867	0	3	0	1	2	1	1
WBGene00010434	6738	5	8	3	4	4	10	23
WBGene00014793	1053	0	14	1	0	0	12	12
WBGene00010433	3308	6	61	1	4	4	71	94
WBGene00201333	103	0	2	0	0	0	3	2
WBGene00195212	1493	0	7	0	0	0	0	1
WBGene00008607	2612	5	25	4	2	1	12	18
WBGene00008606	2351	7	9	3	3	1	19	11
WBGene00008605	6181	11	62	4	12	7	44	25
WBGene00011101	6668	15	61	1	8	2	65	68
WBGene00201791	123	0	0	0	0	0	0	0
WBGene00006747	26768	67	883	20	25	28	105	35
WBGene00199960	127	0	0	0	0	0	0	0
WBGene00199680	133	0	0	0	0	0	0	0
WBGene00198997	149	4	0	1	2	0	1	0
WBGene00007525	1391	8	178	1	2	2	34	8
WBGene00199738	128	0	0	1	0	0	0	0
WBGene00011684	4940	7	29	3	5	2	16	14
WBGene00000618	1447	12	6	1	2	3	10	0
WBGene00011680	3406	3	18	5	5	3	11	5
WBGene00198631	330	2	3	1	2	0	3	1
WBGene00196809	147	0	0	0	0	0	0	1
WBGene00011683	1239	4	10	1	6	3	5	2
WBGene00201880	134	0	0	0	0	0	0	1
WBGene00011682	3215	9	115	8	9	6	39	3
WBGene00014515	72	0	0	0	1	0	1	2
