DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	source	start	strand	type	AnyGeneOverlap	sample_name
2461193	2461193		False	False	300	2460893	2460893		ADOG	V	.	.	2460893	protein_coding	gene_id "WBGene00018910"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1256	5869.0	WormBase	2459637	+	gene	False	N2HS_J2B_spl
2502726	2502726		True	False	300	2502426	2502426		ADOG	V	.	.	2502426	protein_coding	gene_id "WBGene00015270"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1375	338.0	WormBase	2501051	+	gene	False	N2HS_J2B_spl
2513568	2513568		False	False	300	2513268	2513268		ADOG	V	.	.	2513268	protein_coding	gene_id "WBGene00006284"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3632	3285.0	WormBase	2509636	+	gene	False	N2HS_J2B_spl
2883953	2883953		False	False	200	2883753	2883753		ADOG	V	.	.	2883753	protein_coding	gene_id "WBGene00002055"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2360	958.0	WormBase	2881393	+	gene	False	N2HS_J2B_spl
3014187	3014187		False	False	1100	3013087	3013087		ADOG	V	.	.	3013087	lincRNA	gene_id "WBGene00219714"; gene_source "WormBase"; gene_biotype "lincRNA";	WBGene00219714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00169108']	0	0	0.0	0	0	0		392	1398.0	WormBase	3012695	+	gene	False	N2HS_J2B_spl
3052549	3052549		True	False	400	3052149	3052149		ADOG	V	.	.	3052149	protein_coding	gene_id "WBGene00019103"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		7005	2404.0	WormBase	3045144	+	gene	False	N2HS_J2B_spl
3077373	3077373		False	False	200	3077173	3077173		ADOG	V	.	.	3077173	pseudogene	gene_id "WBGene00016854"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00016854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1766	899.0	WormBase	3075407	+	gene	False	N2HS_J2B_spl
3083227	3083227		False	False	200	3083027	3083027		ADOG	V	.	.	3083027	protein_coding	gene_id "WBGene00016852"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1256	618.0	WormBase	3081771	+	gene	False	N2HS_J2B_spl
3085527	3085527		False	False	400	3085127	3085127		ADOG	V	.	.	3085127	pseudogene	gene_id "WBGene00016851"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00016851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1482	1433.0	WormBase	3083645	+	gene	False	N2HS_J2B_spl
3091751	3091751		False	False	400	3091351	3091351		ADOG	V	.	.	3091351	protein_coding	gene_id "WBGene00016849"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2277	23952.0	WormBase	3089074	+	gene	False	N2HS_J2B_spl
3181364	3181364		False	False	300	3181064	3181064		ADOG	V	.	.	3181064	pseudogene	gene_id "WBGene00016470"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00016470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1537	3019.0	WormBase	3179527	+	gene	False	N2HS_J2B_spl
3350001	3350001		False	False	600	3349401	3349401		ADOG	V	.	.	3349401	pseudogene	gene_id "WBGene00015876"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00015876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		771	776.0	WormBase	3348630	+	gene	False	N2HS_J2B_spl
3438758	3438758		False	False	5100	3433658	3433658		ADOG	V	.	.	3433658	protein_coding	gene_id "WBGene00005597"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1399	26082.0	WormBase	3432259	+	gene	False	N2HS_J2B_spl
3514943	3514943		False	False	600	3514343	3514343		ADOG	V	.	.	3514343	protein_coding	gene_id "WBGene00006257"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006257	0	0	0	0	['WBGene00168557']	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1662	3846.0	WormBase	3512681	+	gene	False	N2HS_J2B_spl
3571591	3571591		True	False	200	3571391	3571391		ADOG	V	.	.	3571391	protein_coding	gene_id "WBGene00018229"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		195	1322.0	WormBase	3571196	+	gene	False	N2HS_J2B_spl
3670831	3670831		False	False	200	3670631	3670631		ADOG	V	.	.	3670631	protein_coding	gene_id "WBGene00044527"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1903	210.0	WormBase	3668728	+	gene	False	N2HS_J2B_spl
3672212	3672212		False	False	200	3672012	3672012		ADOG	V	.	.	3672012	protein_coding	gene_id "WBGene00194902"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00194902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1171	1368.0	WormBase	3670841	+	gene	False	N2HS_J2B_spl
3794266	3794266		False	False	500	3793766	3793766		ADOG	V	.	.	3793766	protein_coding	gene_id "WBGene00019970"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		3633	967.0	WormBase	3790133	+	gene	False	N2HS_J2B_spl
4748489	4748489		True	False	400	4748089	4748089		ADOG	V	.	.	4748089	protein_coding	gene_id "WBGene00015985"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2520	2491.0	WormBase	4745569	+	gene	False	N2HS_J2B_spl
4850938	4850938		True	False	1100	4849838	4849838		ADOG	V	.	.	4849838	protein_coding	gene_id "WBGene00016506"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2185	1634.0	WormBase	4847653	+	gene	False	N2HS_J2B_spl
4870555	4870555		False	False	200	4870355	4870355		ADOG	V	.	.	4870355	protein_coding	gene_id "WBGene00005110"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4707	1948.0	WormBase	4865648	+	gene	False	N2HS_J2B_spl
5153882	5153882		False	False	900	5152982	5152982		ADOG	V	.	.	5152982	protein_coding	gene_id "WBGene00005347"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1802	5641.0	WormBase	5151180	+	gene	False	N2HS_J2B_spl
5270944	5270944		False	False	200	5270744	5270744		ADOG	V	.	.	5270744	protein_coding	gene_id "WBGene00015075"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1259	3330.0	WormBase	5269485	+	gene	False	N2HS_J2B_spl
5416473	5416473		True	False	1400	5415073	5415073		ADOG	V	.	.	5415073	protein_coding	gene_id "WBGene00017266"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1753	10136.0	WormBase	5413320	+	gene	False	N2HS_J2B_spl
5614614	5614614		False	False	200	5614414	5614414		ADOG	V	.	.	5614414	ncRNA	gene_id "WBGene00201036"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		245	610.0	WormBase	5614169	+	gene	False	N2HS_J2B_spl
5676932	5676932		False	False	200	5676732	5676732		ADOG	V	.	.	5676732	ncRNA	gene_id "WBGene00198770"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198770	0	0	0	['WBGene00197914']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		432	8143.0	WormBase	5676300	+	gene	False	N2HS_J2B_spl
5689777	5689777		True	False	300	5689477	5689477		ADOG	V	.	.	5689477	pseudogene	gene_id "WBGene00023276"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00023276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		724	6323.0	WormBase	5688753	+	gene	False	N2HS_J2B_spl
5757557	5757557		False	False	900	5756657	5756657		ADOG	V	.	.	5756657	protein_coding	gene_id "WBGene00044543"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		164	13799.0	WormBase	5756493	+	gene	False	N2HS_J2B_spl
5778801	5778801		False	False	900	5777901	5777901		ADOG	V	.	.	5777901	pseudogene	gene_id "WBGene00235319"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00235319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		472	2253.0	WormBase	5777429	+	gene	False	N2HS_J2B_spl
5939488	5939488		False	False	300	5939188	5939188		ADOG	V	.	.	5939188	protein_coding	gene_id "WBGene00189957"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00189957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2092	836.0	WormBase	5937096	+	gene	False	N2HS_J2B_spl
6116456	6116456		False	False	1600	6114856	6114856		ADOG	V	.	.	6114856	protein_coding	gene_id "WBGene00017534"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017534	0	0	0	0	0	['WBGene00017536', 'WBGene00017537']	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		7028	1665.0	WormBase	6107828	+	gene	False	N2HS_J2B_spl
6245217	6245217		False	False	200	6245017	6245017		ADOG	V	.	.	6245017	ncRNA	gene_id "WBGene00197591"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		210	1682.0	WormBase	6244807	+	gene	False	N2HS_J2B_spl
6363197	6363197		False	False	200	6362997	6362997		ADOG	V	.	.	6362997	protein_coding	gene_id "WBGene00017430"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017430	0	0	0	['WBGene00197288', 'WBGene00198466']	0	0	0	0	0	0	0	0	0	['WBGene00197643', 'WBGene00199728', 'WBGene00197663']	0	0	0	0.0	0	0	0		6972	11362.0	WormBase	6356025	+	gene	False	N2HS_J2B_spl
6452431	6452431		False	False	200	6452231	6452231		ADOG	V	.	.	6452231	protein_coding	gene_id "WBGene00020264"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1333	965.0	WormBase	6450898	+	gene	False	N2HS_J2B_spl
6463478	6463478		False	False	300	6463178	6463178		ADOG	V	.	.	6463178	ncRNA	gene_id "WBGene00199647"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		149	1887.0	WormBase	6463029	+	gene	False	N2HS_J2B_spl
6519438	6519438		False	False	300	6519138	6519138		ADOG	V	.	.	6519138	protein_coding	gene_id "WBGene00018490"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		841	1297.0	WormBase	6518297	+	gene	False	N2HS_J2B_spl
6892436	6892436		True	False	600	6891836	6891836		ADOG	V	.	.	6891836	protein_coding	gene_id "WBGene00006803"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006803	0	0	0	['WBGene00196042', 'WBGene00196871']	0	0	0	0	0	0	0	0	0	['WBGene00220023']	0	0	0	0.0	0	['WBGene00045084']	0		10496	3242.0	WormBase	6881340	+	gene	False	N2HS_J2B_spl
7199037	7199037		False	False	600	7198437	7198437		ADOG	V	.	.	7198437	protein_coding	gene_id "WBGene00017311"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1521	1787.0	WormBase	7196916	+	gene	False	N2HS_J2B_spl
7265577	7265577		True	False	200	7265377	7265377		ADOG	V	.	.	7265377	pseudogene	gene_id "WBGene00023235"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00023235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		801	976.0	WormBase	7264576	+	gene	False	N2HS_J2B_spl
7330601	7330601		False	False	600	7330001	7330001		ADOG	V	.	.	7330001	protein_coding	gene_id "WBGene00017364"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1609	1167.0	WormBase	7328392	+	gene	False	N2HS_J2B_spl
7332279	7332279		False	False	500	7331779	7331779		ADOG	V	.	.	7331779	protein_coding	gene_id "WBGene00017363"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		611	783.0	WormBase	7331168	+	gene	False	N2HS_J2B_spl
7372431	7372431		False	False	300	7372131	7372131		ADOG	V	.	.	7372131	protein_coding	gene_id "WBGene00005602"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2372	2259.0	WormBase	7369759	+	gene	False	N2HS_J2B_spl
7457997	7457997		False	False	400	7457597	7457597		ADOG	V	.	.	7457597	protein_coding	gene_id "WBGene00017783"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1778	1714.0	WormBase	7455819	+	gene	False	N2HS_J2B_spl
7506767	7506767		False	False	300	7506467	7506467		ADOG	V	.	.	7506467	tRNA	gene_id "WBGene00022909"; gene_source "WormBase"; gene_biotype "tRNA";	WBGene00022909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		72	2527.0	WormBase	7506395	+	gene	False	N2HS_J2B_spl
7511002	7511002		False	False	400	7510602	7510602		ADOG	V	.	.	7510602	protein_coding	gene_id "WBGene00016927"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1608	1163.0	WormBase	7508994	+	gene	False	N2HS_J2B_spl
7545891	7545891		False	False	300	7545591	7545591		ADOG	V	.	.	7545591	protein_coding	gene_id "WBGene00235336"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00235336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		104	4731.0	WormBase	7545487	+	gene	False	N2HS_J2B_spl
7748165	7748165		False	False	900	7747265	7747265		ADOG	V	.	.	7747265	ncRNA	gene_id "WBGene00202339"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		149	1598.0	WormBase	7747116	+	gene	False	N2HS_J2B_spl
7789612	7789612		True	False	1900	7787712	7787712		ADOG	V	.	.	7787712	protein_coding	gene_id "WBGene00016146"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2295	5655.0	WormBase	7785417	+	gene	False	N2HS_J2B_spl
7878714	7878714		False	False	200	7878514	7878514		ADOG	V	.	.	7878514	protein_coding	gene_id "WBGene00018218"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1024	400.0	WormBase	7877490	+	gene	False	N2HS_J2B_spl
7881603	7881603		False	False	200	7881403	7881403		ADOG	V	.	.	7881403	protein_coding	gene_id "WBGene00018217"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2489	10127.0	WormBase	7878914	+	gene	False	N2HS_J2B_spl
7995517	7995517		False	False	200	7995317	7995317		ADOG	V	.	.	7995317	ncRNA	gene_id "WBGene00195810"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		67	861.0	WormBase	7995250	+	gene	False	N2HS_J2B_spl
8083667	8083667		False	False	900	8082767	8082767		ADOG	V	.	.	8082767	protein_coding	gene_id "WBGene00015659"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		400	16854.0	WormBase	8082367	+	gene	False	N2HS_J2B_spl
8120851	8120851		True	False	500	8120351	8120351		ADOG	V	.	.	8120351	protein_coding	gene_id "WBGene00017020"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2087	817.0	WormBase	8118264	+	gene	False	N2HS_J2B_spl
8137185	8137185		True	False	2200	8134985	8134985		ADOG	V	.	.	8134985	protein_coding	gene_id "WBGene00017017"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1553	6199.0	WormBase	8133432	+	gene	False	N2HS_J2B_spl
8183642	8183642		False	False	200	8183442	8183442		ADOG	V	.	.	8183442	protein_coding	gene_id "WBGene00005648"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4311	288.0	WormBase	8179131	+	gene	False	N2HS_J2B_spl
8312241	8312241		False	False	200	8312041	8312041		ADOG	V	.	.	8312041	protein_coding	gene_id "WBGene00044356"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		531	6394.0	WormBase	8311510	+	gene	False	N2HS_J2B_spl
8325285	8325285		True	False	1400	8323885	8323885		ADOG	V	.	.	8323885	pseudogene	gene_id "WBGene00023354"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00023354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		459	12773.0	WormBase	8323426	+	gene	False	N2HS_J2B_spl
8407186	8407186		False	False	3800	8403386	8403386		ADOG	V	.	.	8403386	ncRNA	gene_id "WBGene00201805"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		98	7209.0	WormBase	8403288	+	gene	False	N2HS_J2B_spl
8529280	8529280		True	False	700	8528580	8528580		ADOG	V	.	.	8528580	protein_coding	gene_id "WBGene00018479"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018479	0	0	0	['WBGene00198421']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2672	939.0	WormBase	8525908	+	gene	False	N2HS_J2B_spl
8745345	8745345		False	False	300	8745045	8745045		ADOG	V	.	.	8745045	pseudogene	gene_id "WBGene00022545"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00022545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2241	1113.0	WormBase	8742804	+	gene	False	N2HS_J2B_spl
8780896	8780896		False	False	1100	8779796	8779796		ADOG	V	.	.	8779796	ncRNA	gene_id "WBGene00199663"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		192	3373.0	WormBase	8779604	+	gene	False	N2HS_J2B_spl
8917195	8917195		True	False	400	8916795	8916795		ADOG	V	.	.	8916795	protein_coding	gene_id "WBGene00019443"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1880	3403.0	WormBase	8914915	+	gene	False	N2HS_J2B_spl
9010988	9010988		False	False	200	9010788	9010788		ADOG	V	.	.	9010788	protein_coding	gene_id "WBGene00005893"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1313	456.0	WormBase	9009475	+	gene	False	N2HS_J2B_spl
9064851	9064851		False	False	1400	9063451	9063451		ADOG	V	.	.	9063451	ncRNA	gene_id "WBGene00197779"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		138	4525.0	WormBase	9063313	+	gene	False	N2HS_J2B_spl
9073828	9073828		False	False	200	9073628	9073628		ADOG	V	.	.	9073628	ncRNA	gene_id "WBGene00199334"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		196	3032.0	WormBase	9073432	+	gene	False	N2HS_J2B_spl
9077284	9077284		False	False	500	9076784	9076784		ADOG	V	.	.	9076784	ncRNA	gene_id "WBGene00196052"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		124	4744.0	WormBase	9076660	+	gene	False	N2HS_J2B_spl
9081813	9081813		False	False	200	9081613	9081613		ADOG	V	.	.	9081613	ncRNA	gene_id "WBGene00195276"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		85	6518.0	WormBase	9081528	+	gene	False	N2HS_J2B_spl
9270874	9270874		False	False	200	9270674	9270674		ADOG	V	.	.	9270674	ncRNA	gene_id "WBGene00198558"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		100	12654.0	WormBase	9270574	+	gene	False	N2HS_J2B_spl
9302358	9302358		False	False	200	9302158	9302158		ADOG	V	.	.	9302158	protein_coding	gene_id "WBGene00018405"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		4526	1168.0	WormBase	9297632	+	gene	False	N2HS_J2B_spl
9499872	9499872		False	False	500	9499372	9499372		ADOG	V	.	.	9499372	protein_coding	gene_id "WBGene00010593"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		2330	2029.0	WormBase	9497042	+	gene	False	N2HS_J2B_spl
9695085	9695085		False	False	300	9694785	9694785		ADOG	V	.	.	9694785	protein_coding	gene_id "WBGene00013967"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1886	2344.0	WormBase	9692899	+	gene	False	N2HS_J2B_spl
9794234	9794234		False	False	1000	9793234	9793234		ADOG	V	.	.	9793234	protein_coding	gene_id "WBGene00009773"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1667	3628.0	WormBase	9791567	+	gene	False	N2HS_J2B_spl
9806800	9806800		False	False	200	9806600	9806600		ADOG	V	.	.	9806600	protein_coding	gene_id "WBGene00005700"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1139	1035.0	WormBase	9805461	+	gene	False	N2HS_J2B_spl
9813719	9813719		False	False	1100	9812619	9812619		ADOG	V	.	.	9812619	protein_coding	gene_id "WBGene00005692"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00005692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1158	1219.0	WormBase	9811461	+	gene	False	N2HS_J2B_spl
9952482	9952482		False	False	300	9952182	9952182		ADOG	V	.	.	9952182	protein_coding	gene_id "WBGene00011571"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		949	517.0	WormBase	9951233	+	gene	False	N2HS_J2B_spl
9963696	9963696		False	False	400	9963296	9963296		ADOG	V	.	.	9963296	ncRNA	gene_id "WBGene00201565"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		51	2827.0	WormBase	9963245	+	gene	False	N2HS_J2B_spl
10049526	10049526		True	False	800	10048726	10048726		ADOG	V	.	.	10048726	protein_coding	gene_id "WBGene00010177"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010177	0	0	0	['WBGene00199742', 'WBGene00198348', 'WBGene00197228', 'WBGene00197215']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		11386	3429.0	WormBase	10037340	+	gene	False	N2HS_J2B_spl
10200242	10200242		False	False	300	10199942	10199942		ADOG	V	.	.	10199942	protein_coding	gene_id "WBGene00014107"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0		1238	1914.0	WormBase	10198704	+	gene	False	N2HS_J2B_spl
