GeneID	Length	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2WT_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_INP_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.1_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.2_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2.J2.3_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2A_.bam	X.Users.M.Google_Drive.Scripts.hs.worm.EMBO.Runion_with_normalization_compleete.Runion_TDP1_HS_and_bams_with_J2_normalization_and_total.BAMS.N2HS_J2B_.bam
WBGene00195725	156	4	0	0	0	1	1	1
WBGene00018593	2522	80	50	29	30	25	170	193
WBGene00020765	7437	140	94	93	63	69	185	165
WBGene00020766	1014	9	2	2	0	0	8	7
WBGene00198973	143	0	16	0	0	0	1	3
WBGene00199772	275	0	6	0	0	0	2	1
WBGene00196676	359	2	2	0	0	0	2	4
WBGene00201526	348	0	8	0	2	0	3	3
WBGene00199762	106	0	5	0	0	0	5	1
WBGene00197403	122	0	0	1	0	0	0	3
WBGene00198292	263	5	0	1	4	2	5	0
WBGene00198023	144	0	1	1	0	0	0	3
WBGene00023139	72	25	1	0	0	0	8	5
WBGene00003018	915	10	10	8	3	2	7	7
WBGene00004423	881	1847	3036	736	685	596	4389	4701
WBGene00219776	104	2	0	0	0	0	0	2
WBGene00014998	3407	18	21	3	3	3	14	6
WBGene00000797	2250	84	89	39	27	31	355	317
WBGene00014999	1377	117	197	42	29	34	281	336
WBGene00003342	98	0	0	0	0	0	2	0
WBGene00044701	4297	32	62	8	9	4	12	8
WBGene00015000	3313	5	17	2	2	8	10	4
WBGene00020427	3191	141	286	126	101	92	367	378
WBGene00196411	139	0	2	0	0	0	1	0
WBGene00200778	138	0	0	0	0	0	0	0
WBGene00201262	117	0	3	0	0	0	3	1
WBGene00199255	138	0	3	0	0	0	0	1
WBGene00020135	4438	247	62	88	64	69	156	160
WBGene00195889	136	1	1	0	0	0	1	0
WBGene00020136	651	3	2	3	1	4	1	3
WBGene00003761	510	0	1	1	0	0	0	2
WBGene00003740	820	41	16	13	15	10	25	30
WBGene00202425	128	0	14	0	0	0	1	0
WBGene00201610	131	0	0	0	0	0	0	0
WBGene00200148	197	0	0	0	0	0	1	0
WBGene00195571	57	0	0	0	0	0	0	0
WBGene00020769	243	1	1	0	1	0	1	0
WBGene00196592	274	0	2	1	0	1	0	0
WBGene00202246	190	1	1	0	1	0	1	0
WBGene00219735	1364	3	1	3	2	2	2	1
WBGene00198085	146	1	1	0	0	0	1	0
WBGene00197120	146	0	0	0	0	0	0	0
WBGene00197858	142	0	0	1	0	0	0	0
WBGene00016620	3246	123	116	51	43	48	159	178
WBGene00001959	425	2	1	0	0	0	3	3
WBGene00001618	3984	14	27	9	4	7	30	14
WBGene00020303	1453	7	16	1	2	1	6	0
WBGene00001551	7043	21	77	16	13	19	44	36
WBGene00020301	9297	312	385	206	223	208	252	245
WBGene00020302	435	5	4	0	0	1	9	4
WBGene00001484	10450	250	98	204	176	192	369	365
WBGene00200511	141	3	4	5	2	2	1	1
WBGene00023329	73	0	0	1	1	0	0	1
WBGene00019866	3962	8	23	5	8	9	19	27
WBGene00019867	2179	70	23	21	18	15	55	52
WBGene00019868	2273	17	4	9	5	7	15	18
WBGene00019319	1659	5	4	6	1	2	6	0
WBGene00019320	2157	15	7	4	3	2	20	8
WBGene00200323	137	0	0	0	0	1	0	0
WBGene00006365	5710	145	1689	43	42	30	81	86
WBGene00198157	148	0	3	0	0	0	2	0
WBGene00200537	64	0	0	1	1	0	0	0
WBGene00197498	131	1	4	1	0	2	1	0
WBGene00200360	117	0	0	0	0	0	0	0
WBGene00044061	7267	447	198	234	199	205	849	841
WBGene00018715	988	48	148	13	15	11	26	31
WBGene00018716	4638	31	30	6	12	10	30	27
WBGene00023064	73	2	8	0	0	1	15	20
WBGene00198978	132	0	2	0	0	0	1	0
WBGene00198194	140	0	3	0	0	0	0	1
WBGene00018717	1663	54	159	55	35	37	227	202
WBGene00018718	4421	206	669	106	105	99	332	399
WBGene00018719	6097	176	691	122	114	111	428	448
WBGene00172544	21	0	0	0	0	0	0	0
WBGene00019143	2364	28	17	17	13	12	135	177
WBGene00019144	1201	3	4	1	1	0	3	2
WBGene00201028	91	0	0	0	0	0	1	1
WBGene00020195	4901	251	123	101	86	77	655	675
WBGene00197863	205	0	0	0	0	1	1	2
WBGene00018837	43100	497	280	431	372	358	319	277
WBGene00200546	221	0	0	0	1	0	0	0
WBGene00201493	183	0	0	0	0	0	0	1
WBGene00196432	128	0	0	0	0	0	0	1
WBGene00020511	4431	634	721	242	228	219	1419	1498
WBGene00020160	7603	567	285	351	317	332	992	1088
WBGene00006742	37197	635	950	735	682	637	801	877
WBGene00201070	129	0	0	0	0	1	1	0
WBGene00198295	147	1	0	1	2	0	0	0
WBGene00018888	473	0	1	1	0	0	6	5
WBGene00200285	148	0	2	0	0	0	1	0
WBGene00197383	278	0	0	0	0	0	1	0
WBGene00198283	186	1	2	1	0	0	1	1
WBGene00198173	296	1	0	0	0	1	0	0
WBGene00198449	146	0	0	0	0	0	0	0
WBGene00015750	2454	10	16	3	5	1	11	15
WBGene00050944	1725	141	61	71	64	47	262	390
WBGene00015751	3642	53	28	15	21	33	6	4
WBGene00006055	3327	20	20	9	15	10	15	13
WBGene00022201	6071	845	1915	300	326	287	1221	1344
WBGene00002210	8599	624	218	343	307	303	509	595
WBGene00018740	3926	390	1235	170	172	151	917	1134
WBGene00018741	4451	33	13	5	5	3	17	9
WBGene00018742	5101	34	51	16	17	17	57	61
WBGene00018743	6881	229	482	242	198	247	887	1136
WBGene00202401	139	0	1	1	0	0	1	3
WBGene00015172	880	239	101	47	50	38	68	147
WBGene00044304	5873	21	69	14	10	10	58	91
WBGene00195670	60	0	5	0	1	3	1	0
WBGene00196446	141	1	0	0	0	0	3	6
WBGene00196370	120	0	7	0	0	0	0	2
WBGene00197599	217	0	3	1	1	1	0	0
WBGene00201359	144	1	1	1	1	0	0	1
WBGene00044303	5255	39	88	25	17	27	67	40
WBGene00196001	141	0	0	0	0	0	0	0
WBGene00197848	98	1	2	0	0	0	0	1
WBGene00199894	147	1	8	0	0	0	0	0
WBGene00044901	768	35	22	0	5	3	31	31
WBGene00195897	194	0	6	0	0	0	2	2
WBGene00003262	97	2	5	0	1	1	20	25
WBGene00220158	102	1	0	0	0	0	1	0
WBGene00166186	21	0	0	0	0	0	0	0
WBGene00021530	5501	21	51	8	12	6	10	10
WBGene00003343	97	0	0	0	0	0	0	0
WBGene00001461	6366	128	69	31	46	32	67	66
WBGene00019735	3510	10	8	3	8	2	18	16
WBGene00019736	979	9	0	1	0	2	1	1
WBGene00023111	72	25	0	0	1	0	0	1
WBGene00016343	9380	187	160	121	91	113	120	120
WBGene00174478	21	0	0	0	0	0	0	0
WBGene00006679	4221	61	143	17	28	21	28	26
WBGene00199800	135	0	1	0	0	0	2	0
WBGene00197439	205	0	0	0	0	0	0	0
WBGene00195466	146	0	0	0	0	0	0	0
WBGene00196646	128	0	0	0	0	0	1	0
WBGene00000452	1747	14	7	7	5	5	9	11
WBGene00199385	143	0	2	0	1	2	1	0
WBGene00197203	189	0	0	0	0	0	0	0
WBGene00197807	88	0	0	0	0	0	0	1
WBGene00018702	1517	39	101	9	13	10	152	138
WBGene00006948	2054	42	122	22	26	18	271	402
WBGene00018703	4404	247	348	296	259	282	916	880
WBGene00018704	2114	148	40	75	65	72	109	135
WBGene00019611	3030	115	57	74	67	71	197	190
WBGene00019612	4088	174	81	105	89	70	141	159
WBGene00001685	1300	3627	1312	2369	1856	2010	10938	13067
WBGene00001684	1338	3170	1419	2064	1636	1756	10034	12080
WBGene00004951	9635	5104	8033	5590	4911	4470	9856	10945
WBGene00015791	1314	210	2174	87	88	69	443	469
WBGene00196779	94	0	0	0	0	0	1	1
WBGene00201500	72	0	0	0	1	0	0	0
WBGene00172684	21	0	0	0	0	0	0	0
WBGene00201126	145	0	0	0	0	0	2	1
WBGene00015792	2987	7	2	5	0	3	6	1
WBGene00002217	7272	726	632	491	410	413	733	792
WBGene00195324	210	3	5	1	1	1	1	1
WBGene00197471	201	0	2	0	3	4	1	0
WBGene00199060	208	0	2	0	0	0	0	0
WBGene00200935	130	0	0	0	0	0	0	0
WBGene00001400	3015	10	60	8	4	8	10	7
WBGene00197759	175	1	0	0	0	0	0	0
WBGene00197024	148	1	4	0	0	0	0	1
WBGene00195842	156	1	3	1	0	0	0	0
WBGene00017893	2827	25	17	17	13	14	31	27
WBGene00017891	9898	507	392	270	228	223	694	721
WBGene00199181	264	0	0	2	1	1	1	4
WBGene00199770	143	0	0	1	2	0	1	0
WBGene00017892	7920	2883	709	1961	1662	1528	1911	2812
WBGene00018237	7857	5693	2387	4323	3732	3440	6057	8019
WBGene00018238	2095	369	2332	206	207	175	722	1012
WBGene00004124	3485	81	8	38	29	18	35	25
WBGene00201485	139	2	0	0	0	0	0	0
WBGene00006308	3613	36	25	16	16	10	32	16
WBGene00019553	421	0	1	0	0	0	0	0
WBGene00019554	4211	266	379	127	117	109	418	460
WBGene00195899	198	0	0	0	0	0	0	0
WBGene00200395	139	0	0	0	0	0	1	2
WBGene00201417	136	1	18	0	0	0	4	2
WBGene00202482	145	4	856	0	0	2	46	9
WBGene00199382	167	0	0	0	1	0	1	7
WBGene00196254	199	0	7	0	0	0	2	0
WBGene00195295	213	0	3	0	0	0	4	2
WBGene00197995	251	4	5	0	0	0	0	3
WBGene00197314	280	2	10	0	0	0	2	2
WBGene00199329	245	4	1	0	1	0	1	1
WBGene00200698	254	0	3	0	1	1	8	1
WBGene00199195	138	0	0	0	0	0	0	0
WBGene00017383	1110	30	9	19	28	17	23	5
WBGene00198366	136	0	1	0	2	0	0	1
WBGene00197344	139	2	4	0	0	0	0	0
WBGene00195327	134	1	0	0	0	0	0	0
WBGene00202411	225	1	0	0	0	0	0	0
WBGene00199189	78	0	0	0	0	0	0	1
WBGene00201736	217	0	4	0	0	0	0	0
WBGene00199311	107	2	1	0	1	1	0	0
WBGene00022827	1524	0	6	1	1	0	7	7
WBGene00198485	142	0	0	0	0	1	1	1
WBGene00000989	1772	12	19	6	2	5	15	14
WBGene00023216	72	0	1	0	0	0	0	3
WBGene00000524	1494	14	2	11	6	5	20	24
WBGene00202104	136	0	1	0	2	0	0	1
WBGene00022769	2361	76	45	37	29	44	243	224
WBGene00022770	2680	14	21	10	11	8	29	44
WBGene00200492	138	0	0	0	0	0	0	0
WBGene00000503	2405	644	937	467	428	422	1200	1462
WBGene00006810	3020	244	190	75	56	42	665	601
WBGene00199313	123	0	0	0	0	0	0	1
WBGene00000990	1833	61	95	25	21	26	202	239
WBGene00195081	2326	4	2	3	4	0	2	4
WBGene00022823	2749	43	49	20	8	18	37	38
WBGene00195636	140	0	3	0	0	0	0	0
WBGene00022824	2479	13	39	5	10	8	84	20
WBGene00004729	13981	1575	1457	1330	1204	1106	3831	3517
WBGene00198761	148	2	0	1	0	1	1	0
WBGene00195727	196	0	0	3	0	1	0	1
WBGene00201762	213	1	0	0	0	0	0	0
WBGene00198912	136	0	1	0	0	0	0	0
WBGene00015715	530	0	0	0	0	0	0	1
WBGene00022922	896	1	1	2	0	0	1	0
WBGene00200042	259	0	1	0	0	0	0	0
WBGene00015716	6244	76	37	27	21	21	53	38
WBGene00199515	145	0	1	0	0	0	1	1
WBGene00018937	971	7	10	3	4	2	7	7
WBGene00006928	5136	138449	174911	140232	129264	114984	497732	548962
WBGene00006927	5195	138362	239518	141313	131057	115340	531354	588520
WBGene00020845	512	1	0	1	1	1	0	4
WBGene00020846	7640	202	305	69	80	68	360	462
WBGene00199830	141	0	0	4	2	0	0	0
WBGene00020847	3200	154	182	33	37	22	59	64
WBGene00015955	1451	226	377	67	61	64	554	602
WBGene00015956	4425	876	243	665	615	550	1148	1508
WBGene00198992	137	0	0	0	0	0	0	0
WBGene00015957	4026	53	13	19	13	10	39	20
WBGene00196741	123	0	0	0	0	0	0	0
WBGene00001759	1381	11	15	2	3	4	10	11
WBGene00020012	5708	344	545	242	226	185	489	640
WBGene00004727	3831	519	1232	398	333	303	827	1187
WBGene00201877	205	23	0	2	4	0	13	2
WBGene00201088	141	0	0	0	0	0	1	0
WBGene00015354	843	88	34	58	57	40	17	16
WBGene00015355	1725	86	66	11	11	9	176	186
WBGene00045215	1541	6	1	4	3	0	8	5
WBGene00006431	4517	441	479	255	216	216	1239	1409
WBGene00015356	4994	277	2484	184	179	133	769	1007
WBGene00015357	3096	295	453	101	94	87	760	815
WBGene00199009	98	1	0	0	0	0	0	2
WBGene00201103	88	0	0	0	0	0	0	1
WBGene00006408	1564	909	1062	267	251	246	1289	1548
WBGene00198665	268	2	7	1	1	0	3	0
WBGene00001434	2116	21	45	21	15	14	19	22
WBGene00235110	1473	8	5	22	32	12	64	9
WBGene00020515	747	0	1	0	0	0	2	0
WBGene00219411	1599	8	32	1	2	1	3	5
WBGene00018534	1339	13	1	4	12	2	3	2
WBGene00018535	1303	3	3	1	2	1	6	3
WBGene00018536	1023	4	9	2	0	2	3	2
WBGene00018537	913	5	4	1	2	0	11	3
WBGene00201837	132	0	0	0	0	0	0	0
WBGene00200722	263	0	0	0	1	0	1	0
WBGene00199347	90	1	0	0	0	0	0	0
WBGene00018538	3028	440	120	243	213	210	169	273
WBGene00167682	21	0	0	0	0	0	0	0
WBGene00197174	135	0	1	0	0	0	1	1
WBGene00018026	3059	14	28	8	9	2	30	15
WBGene00023026	73	580	306	47	35	64	229	72
WBGene00018027	1484	13	5	1	2	1	2	3
WBGene00198203	132	1	0	0	0	0	1	0
WBGene00202337	127	2	0	0	0	0	7	1
WBGene00199727	153	1	1	0	0	1	0	0
WBGene00001335	2727	106	169	40	32	37	295	300
WBGene00001441	10113	778	288	739	653	658	772	1172
WBGene00019359	2070	11	9	16	15	11	13	9
WBGene00196634	50	1	0	0	0	0	0	0
WBGene00200263	92	0	1	0	0	0	0	0
WBGene00022515	1600	131	40	18	9	15	133	112
WBGene00000441	14431	265	468	193	172	159	191	151
WBGene00196422	136	0	0	1	0	0	0	0
WBGene00202451	172	0	0	0	0	0	1	0
WBGene00199922	247	0	1	1	3	1	1	1
WBGene00197157	117	2	0	0	3	0	0	1
WBGene00202244	141	1	1	0	0	0	0	0
WBGene00002987	3543	14	14	5	9	3	27	11
WBGene00195566	165	0	0	1	0	0	0	1
WBGene00202200	71	0	1	0	0	0	0	0
WBGene00200591	108	0	0	0	0	0	0	0
WBGene00018570	2120	1	23	3	1	4	9	6
WBGene00201308	136	0	1	0	0	0	0	0
WBGene00018571	1714	12	17	5	13	4	16	17
WBGene00198414	248	0	3	1	0	1	2	0
WBGene00200744	148	0	0	0	0	0	0	0
WBGene00200620	140	0	1	1	0	0	0	1
WBGene00020669	3237	3	2	1	2	0	6	5
WBGene00020670	1084	5	0	1	1	0	3	1
WBGene00200186	186	0	0	0	0	0	0	0
WBGene00004184	3173	124	56	124	81	95	224	259
WBGene00202404	80	0	0	0	0	0	0	0
WBGene00196277	211	1	1	0	0	0	1	0
WBGene00196180	146	0	1	0	2	0	2	1
WBGene00015822	4503	42	22	8	16	16	18	24
WBGene00015823	602	235	29	82	95	76	420	650
WBGene00015824	3246	53	35	15	23	27	80	74
WBGene00202132	220	3	0	3	1	0	1	2
WBGene00197181	50	3	0	0	0	0	0	0
WBGene00019830	8128	104	74	62	47	44	103	132
WBGene00020294	14659	151	107	83	60	65	94	107
WBGene00197990	122	0	0	0	0	3	0	0
WBGene00196183	127	2	0	1	1	0	0	0
WBGene00044566	2810	14	5	6	12	7	4	6
WBGene00201531	67	2	1	1	0	0	0	2
WBGene00000531	5707	34	88	21	17	12	82	62
WBGene00044724	439	23	278	3	2	5	202	178
WBGene00019826	1075	0	4	0	0	2	0	0
WBGene00197509	253	1	0	0	0	0	0	0
WBGene00199975	132	1	2	1	4	0	17	11
WBGene00017307	1033	15	26	11	7	3	121	125
WBGene00200313	134	0	0	0	0	0	1	0
WBGene00196850	145	0	0	0	0	0	0	0
WBGene00201313	172	0	4	0	0	0	1	0
WBGene00017308	1365	3	1	0	1	1	4	0
WBGene00017309	6646	33	105	21	15	19	54	62
WBGene00198734	134	0	1	1	0	0	0	1
WBGene00022746	252	0	3	0	0	0	4	2
WBGene00006410	4796	435	1745	157	154	133	795	1000
WBGene00197511	65	1	0	1	1	0	1	1
WBGene00195940	133	0	0	0	0	0	0	0
WBGene00022747	1430	7	1	3	2	3	5	8
WBGene00003412	8840	228	118	91	111	85	131	137
WBGene00017628	767	6	0	0	1	1	5	2
WBGene00017629	1139	16	15	3	3	1	4	0
WBGene00017630	565	9	6	6	2	5	15	12
WBGene00017632	1843	40	76	27	31	20	29	39
WBGene00017631	648	45	436	30	30	14	42	55
WBGene00001994	6718	1176	727	1443	1134	1086	2650	3114
WBGene00020922	180	5	12	9	7	5	6	1
WBGene00198662	82	0	0	0	0	0	0	0
WBGene00220111	142	3	0	5	3	5	7	1
WBGene00199948	76	1	1	0	0	1	2	0
WBGene00004285	7990	17	7	11	7	17	19	7
WBGene00196652	71	0	3	0	0	0	3	3
WBGene00201771	202	0	1	0	0	0	18	9
WBGene00200753	138	0	18	0	0	0	14	17
WBGene00018602	659	466	174	163	137	136	1366	1924
WBGene00197027	200	0	1	0	1	1	2	3
WBGene00003179	3061	30	26	10	15	6	21	15
WBGene00006680	4559	32	14	14	12	7	17	14
WBGene00016868	6539	1364	4460	895	901	716	1548	2150
WBGene00004106	8490	472	571	373	365	304	801	1079
WBGene00198177	67	0	0	0	0	0	0	0
WBGene00196550	66	0	0	0	0	0	0	0
WBGene00195487	283	0	15	0	0	0	3	0
WBGene00201136	150	0	0	0	0	1	0	0
WBGene00016039	517	2	2	0	2	2	10	11
WBGene00044004	2328	66	22	31	23	24	91	83
WBGene00016038	2885	393	922	178	167	130	580	710
WBGene00195914	143	2	0	1	1	0	2	2
WBGene00196503	202	0	0	1	0	3	3	2
WBGene00199403	151	0	0	1	0	0	3	2
WBGene00201718	146	0	6	0	2	0	2	5
WBGene00195732	288	0	1	1	0	0	0	0
WBGene00017473	553	4	16	4	3	1	21	27
WBGene00017474	357	11	9	2	1	1	8	12
WBGene00219368	380	1	1	0	0	2	0	0
WBGene00017475	1463	4	1	2	3	3	7	4
WBGene00020120	1028	7	5	1	0	2	7	2
WBGene00219369	356	5	5	2	1	1	2	3
WBGene00020121	308	2	1	1	0	0	1	2
WBGene00020122	843	3	0	0	1	0	4	3
WBGene00020123	2176	1	2	3	1	3	18	3
WBGene00003084	5363	329	330	218	196	178	808	805
WBGene00197667	340	0	9	0	2	1	6	4
WBGene00220051	174	79	32	25	15	14	104	91
WBGene00202062	99	0	2	0	0	1	0	2
WBGene00001052	4721	43	22	33	23	23	21	23
WBGene00199917	209	0	0	0	0	0	1	0
WBGene00017478	6584	123	140	56	53	48	72	81
WBGene00200138	125	1	7	0	0	1	0	0
WBGene00017794	6232	37	44	154	141	141	49	43
WBGene00017178	3007	249	1177	142	121	112	679	699
WBGene00003561	16608	540	233	388	318	287	419	419
WBGene00200377	115	0	2	0	1	0	0	1
WBGene00023460	558	27	51	1	1	2	8	7
WBGene00000959	9475	353	142	139	147	121	323	287
WBGene00195391	55	0	3	0	1	0	2	2
WBGene00015561	3322	387	389	125	121	144	474	586
WBGene00206364	4246	7	19	3	4	1	23	23
WBGene00202406	139	0	1	0	0	0	0	0
WBGene00197381	215	0	7	0	0	0	1	1
WBGene00196162	144	0	0	1	0	0	1	0
WBGene00197349	432	1	9	1	0	0	1	1
WBGene00195517	144	0	0	0	0	1	0	1
WBGene00200447	221	0	1	0	0	0	2	0
WBGene00200780	338	1	6	3	0	0	1	2
WBGene00015496	4094	11	3	4	3	4	5	12
WBGene00001455	1124	71	13	52	45	41	182	203
WBGene00020496	9913	2360	6314	1801	1656	1491	5284	6192
WBGene00196407	155	36	2	1	4	3	14	9
WBGene00004148	9498	2474	2963	2984	2629	2339	6940	8698
WBGene00196457	142	4	0	0	0	0	1	0
WBGene00044567	2789	29	14	20	26	16	35	31
WBGene00017532	1672	97	26	65	49	49	531	510
WBGene00201043	194	0	12	1	0	0	1	1
WBGene00000428	724	1	1	2	0	2	2	2
WBGene00003635	3886	167	445	95	80	77	347	378
WBGene00001454	788	99	21	79	97	78	64	79
WBGene00206361	1738	9	3	2	1	1	13	14
WBGene00019346	3554	29	20	9	8	11	31	21
WBGene00198790	96	0	0	0	0	0	0	2
WBGene00002044	2510	303	145	115	90	99	570	612
WBGene00000176	2006	550	254	112	96	102	963	701
WBGene00001032	1973	225	541	128	108	107	482	627
WBGene00200170	256	1	0	0	0	0	2	1
WBGene00018879	4397	13	61	3	6	5	18	14
WBGene00018880	4605	7	27	2	8	4	12	7
WBGene00003056	10120	216	181	124	114	123	365	322
WBGene00016537	483	9	5	1	3	1	2	0
WBGene00003377	2809	35	47	25	15	20	37	34
WBGene00197645	139	0	0	0	1	0	1	0
WBGene00003807	2808	13	12	9	8	5	28	3
WBGene00018377	4786	12	9	2	4	1	5	3
WBGene00196467	218	0	3	0	0	0	1	2
WBGene00202168	216	0	2	1	0	0	1	1
WBGene00003245	4034	64	218	30	30	30	121	94
WBGene00198733	85	1	7	0	1	0	1	1
WBGene00019960	5539	174	238	118	86	86	233	189
WBGene00200663	143	0	2	0	0	0	1	1
WBGene00201895	267	2	1	1	0	0	3	0
WBGene00199809	204	0	1	0	0	0	1	0
WBGene00018193	18185	3137	4951	3154	2867	2535	5583	6176
WBGene00000072	5968	114	190	60	60	44	88	102
WBGene00195986	139	0	0	0	0	0	0	0
WBGene00006640	7974	194	89	127	147	96	255	273
WBGene00198902	146	1	0	2	0	1	1	1
WBGene00197402	142	0	0	0	0	0	0	1
WBGene00020324	1562	34	15	14	10	14	34	27
WBGene00196140	146	0	1	1	1	0	2	0
WBGene00201205	143	0	4	0	0	0	2	2
WBGene00002052	3672	766	1514	431	338	388	1077	1291
WBGene00200437	189	0	0	0	0	0	0	0
WBGene00019404	1970	8	25	5	5	1	22	22
WBGene00003986	8506	794	412	254	266	221	365	374
WBGene00198483	136	0	0	0	1	0	2	0
WBGene00196236	141	0	27	0	0	0	2	1
WBGene00019758	739	3	7	1	3	0	10	13
WBGene00019759	5047	22	32	7	8	5	78	71
WBGene00019760	2745	2034	12983	593	591	477	6078	7653
WBGene00022501	25024	373	409	217	216	202	633	531
WBGene00023208	72	2894	54	112	113	185	490	142
WBGene00022614	1385	18	4	13	15	9	35	54
WBGene00201479	281	0	0	0	1	0	1	1
WBGene00197605	116	0	0	0	1	0	0	0
WBGene00016070	367	14	7	4	3	1	7	11
WBGene00006861	3722	528	526	151	147	141	510	587
WBGene00016600	4717	21	388	6	9	10	12	14
WBGene00022958	74	15	0	0	0	0	4	1
WBGene00000039	4610	210	879	97	116	87	999	1184
WBGene00200933	134	0	0	0	0	0	1	1
WBGene00201593	147	0	0	0	0	0	3	2
WBGene00199268	154	0	7	0	0	0	4	6
WBGene00044299	780	4	12	2	2	2	5	4
WBGene00000149	4445	4340	7617	2159	2194	1842	4210	6652
WBGene00195722	120	7	7	5	7	9	10	7
WBGene00197635	121	3	3	3	8	5	6	9
WBGene00198064	53	2	1	1	0	0	2	0
WBGene00001070	1673	44	15	22	26	25	29	15
WBGene00016294	4575	43	80	14	10	11	41	34
WBGene00173172	21	0	0	0	0	0	0	0
WBGene00044732	2381	11	1	5	7	3	8	10
WBGene00196596	129	0	0	0	1	0	0	0
WBGene00020199	1692	168	231	98	110	93	751	881
WBGene00195507	197	2	0	0	0	1	0	0
WBGene00006983	2157	23	17	10	5	3	35	27
WBGene00197948	63	0	0	0	0	0	1	0
WBGene00197417	78	0	4	0	0	0	0	1
WBGene00198125	63	2	3	0	0	0	2	1
WBGene00019251	1637	1	1	1	3	1	1	3
WBGene00023313	1020	0	0	0	0	0	0	0
WBGene00003477	8740	661	1274	482	410	407	1193	1375
WBGene00196909	133	0	0	0	0	1	0	2
WBGene00196351	134	0	0	0	0	0	1	0
WBGene00200665	215	3	0	1	0	1	2	0
WBGene00021324	3508	417	1145	234	224	186	758	833
WBGene00198647	129	1	0	1	0	0	2	0
WBGene00000092	13785	390	895	155	155	154	715	796
WBGene00006064	15897	1209	315	194	342	127	724	638
WBGene00198892	55	0	0	0	0	0	0	0
WBGene00016135	2500	32	20	23	22	20	86	109
WBGene00199902	140	0	0	0	0	0	1	1
WBGene00003990	1112	331	240	50	47	56	450	501
WBGene00018037	8685	420	311	352	281	249	1508	1644
WBGene00018038	2295	13	34	8	17	3	29	40
WBGene00196512	56	0	0	0	0	0	0	0
WBGene00015388	2893	12	10	5	5	5	11	13
WBGene00015389	2951	124	46	89	73	56	246	258
WBGene00015390	5007	100	196	29	21	25	52	45
WBGene00016559	7789	3873	1437	110	75	81	298	158
WBGene00197474	225	0	0	0	0	0	0	1
WBGene00196365	222	0	0	0	0	0	1	0
WBGene00196927	148	0	0	1	0	0	0	1
WBGene00197476	242	1	1	0	1	0	0	0
WBGene00195395	275	0	0	1	0	0	0	0
WBGene00016105	562	0	0	0	0	0	2	1
WBGene00022944	73	0	0	0	0	1	2	2
WBGene00201506	187	0	0	1	0	0	1	0
WBGene00200002	147	0	1	0	0	0	1	1
WBGene00200062	150	1	3	1	0	0	1	0
WBGene00201156	296	0	1	0	0	0	2	2
WBGene00202292	128	0	2	0	0	0	0	0
WBGene00201492	146	0	11	0	0	1	5	7
WBGene00196240	225	2	7	1	0	0	5	9
WBGene00197465	196	1	2	0	1	0	2	2
WBGene00199708	115	0	0	0	0	0	3	0
WBGene00197912	208	0	15	0	0	0	1	3
WBGene00195416	150	0	5	0	0	0	0	1
WBGene00196227	111	0	6	0	0	0	1	3
WBGene00198502	108	0	0	0	0	0	0	0
WBGene00202034	198	0	15	0	0	0	0	1
WBGene00020735	9127	276	923	158	160	140	287	422
WBGene00201248	121	0	0	0	0	1	0	1
WBGene00020736	331	56	8	9	5	10	56	55
WBGene00020737	283	3	3	1	4	6	17	20
WBGene00172886	21	0	0	0	0	0	0	1
WBGene00020738	709	113	68	73	50	66	802	1022
WBGene00016934	2944	207	110	81	62	62	315	353
WBGene00002983	13316	116	384	77	94	44	463	567
WBGene00197220	112	0	0	0	0	0	0	0
WBGene00196951	132	4	0	0	1	0	0	0
WBGene00195397	139	0	2	0	2	0	0	0
WBGene00196415	199	0	0	0	0	0	0	0
WBGene00016935	7073	105	92	44	44	44	98	104
WBGene00198961	142	0	0	0	0	0	0	0
WBGene00200394	150	2	1	0	0	0	0	0
WBGene00197833	199	1	0	0	0	0	0	0
WBGene00198374	55	0	1	0	0	0	0	0
WBGene00197839	150	1	5	0	0	0	0	1
WBGene00017464	3553	83	18	40	40	36	58	77
WBGene00200899	118	0	0	0	0	0	0	0
WBGene00006411	2096	35	83	9	20	11	35	36
WBGene00195290	148	0	0	0	0	0	0	0
WBGene00020673	2782	153	229	70	67	62	79	117
WBGene00005718	2030	12	17	6	3	1	25	34
WBGene00020674	2057	24	17	13	3	9	43	49
