DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
2225430	2225696	0	False	True	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00003693']	0	0	0	0	0	2225296	2225296	0	DOG	V	.	.	2225296	protein_coding	gene_id "WBGene00003718"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3348	134.0	N2HS_J2B_spl	WormBase	2221948	+	gene
5677132	5677132	0	True	False	400	0	0	0	0	0	['WBGene00018831']	0	0	0	0	0	0	0	0	0	['WBGene00018831']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5676732	5676732	0	DOG	III	.	.	5676732	protein_coding	gene_id "WBGene00003918"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00170085']	0	0	0.0	0	0	0	0.0	12498	2566.0	N2HS_J2B_s	WormBase	5664234	+	gene
16223919	16223919	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	16223519	16223519	0	DOG	X	.	.	16223519	protein_coding	gene_id "WBGene00009068"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3509	5944.0	N2-J2-2__split	WormBase	16220010	+	gene
9249018	9249018	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9248618	9248618	0	DOG	III	.	.	9248618	protein_coding	gene_id "WBGene00011365"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1196	2411.0	N2HS_J2B_s	WormBase	9247422	+	gene
5535881	5535881	0	False	False	400	0	0	0	0	0	['WBGene00017031']	0	0	0	0	0	0	0	0	0	['WBGene00017031']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5535481	5535481	0	DOG	III	.	.	5535481	protein_coding	gene_id "WBGene00017028"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9410	8823.0	N2HS_J2B_s	WormBase	5526071	+	gene
14043878	14043878	0	False	False	400	0	0	0	0	0	0	['WBGene00050878']	0	0	0	0	0	0	0	0	0	['WBGene00050878']	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	14043478	14043478	0	DOG	I	.	.	14043478	protein_coding	gene_id "WBGene00013512"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013512	0	0	0	['WBGene00195955']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1851	15933.0	N2HS_J2B_spl	WormBase	14041627	+	gene
5086958	5086958	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5086558	5086558	0	DOG	III	.	.	5086558	ncRNA	gene_id "WBGene00199278"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	81	16433.0	N2HS_J2B_s	WormBase	5086477	+	gene
10202928	10202928	0	True	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10202528	10202528	0	DOG	III	.	.	10202528	protein_coding	gene_id "WBGene00011873"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011873	0	0	0	['WBGene00202069']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	905	1293.0	N2HS_J2B_s	WormBase	10201623	+	gene
10278979	10278979	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10278579	10278579	0	DOG	III	.	.	10278579	protein_coding	gene_id "WBGene00000564"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7322	548.0	N2HS_J2B_s	WormBase	10271257	+	gene
5048510	5048510	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5048110	5048110	0	DOG	IV	.	.	5048110	piRNA	gene_id "WBGene00168307"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00168307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	709.0	N2HS_J2B_sp	WormBase	5048090	+	gene
10796769	10796769	0	True	False	400	0	0	0	0	0	['WBGene00010772']	0	0	0	0	0	0	0	0	0	['WBGene00010772']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10796369	10796369	0	DOG	III	.	.	10796369	protein_coding	gene_id "WBGene00012661"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2020	9561.0	N2HS_J2B_s	WormBase	10794349	+	gene
502804	503025	0	False	True	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	['WBGene00023020']	0	502625	502625	0	DOG	III	.	.	502625	protein_coding	gene_id "WBGene00006781"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006781	0	0	0	['WBGene00198513']	0	0	0	0	0	0	0	0	0	['WBGene00197590']	0	0	0	0.0	0	0	0	0.0	11078	179.0	N2HS_J2B_s	WormBase	491547	+	gene
4835589	4835589	0	False	False	400	0	0	0	0	['WBGene00172114', 'WBGene00050520']	['WBGene00019166']	0	0	0	0	0	0	0	0	['WBGene00172114', 'WBGene00050520']	['WBGene00019166']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4835189	4835189	0	DOG	IV	.	.	4835189	piRNA	gene_id "WBGene00046875"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00046875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	2249.0	N2HS_J2B_sp	WormBase	4835169	+	gene
7266647	7266647	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	7266247	7266247	0	DOG	IV	.	.	7266247	piRNA	gene_id "WBGene00165596"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00165596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	5948.0	N2HS_J2B_sp	WormBase	7266227	+	gene
13778992	13778992	0	False	False	400	0	0	0	0	0	0	['WBGene00009972']	0	0	0	0	0	0	0	0	0	['WBGene00009972']	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	13778592	13778592	0	DOG	V	.	.	13778592	protein_coding	gene_id "WBGene00044921"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	577	3807.0	N2HS_J2B_spl	WormBase	13778015	+	gene
5860541	5860541	0	False	False	400	0	0	0	0	['WBGene00050070']	0	0	0	0	0	0	0	0	0	['WBGene00050070']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5860141	5860141	0	DOG	IV	.	.	5860141	piRNA	gene_id "WBGene00050707"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00050707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	1132.0	N2HS_J2B_sp	WormBase	5860121	+	gene
5881097	5881344	0	False	True	400	0	0	0	0	0	0	['WBGene00005734']	0	0	0	0	0	0	0	0	0	['WBGene00005734']	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00173161', 'WBGene00167113', 'WBGene00172049']	0	0	0	0	0	0	5880944	5880944	0	DOG	IV	.	.	5880944	piRNA	gene_id "WBGene00165432"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00165432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	153.0	N2HS_J2B_sp	WormBase	5880924	+	gene
6126062	6126305	0	True	True	400	0	0	0	0	0	['WBGene00019751']	0	0	0	0	0	0	0	0	0	['WBGene00019751']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00171550']	0	0	0	0	0	0	6125905	6125905	0	DOG	IV	.	.	6125905	piRNA	gene_id "WBGene00045732"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00045732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	157.0	N2HS_J2B_sp	WormBase	6125885	+	gene
3416324	3416324	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3415924	3415924	0	DOG	I	.	.	3415924	ncRNA	gene_id "WBGene00220004"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	99	3676.0	N2-J2-1__split	WormBase	3415825	+	gene
6202025	6202025	0	True	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	6201625	6201625	0	DOG	IV	.	.	6201625	piRNA	gene_id "WBGene00049398"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00049398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	455.0	N2HS_J2B_sp	WormBase	6201605	+	gene
12486635	12486635	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	12486235	12486235	0	DOG	I	.	.	12486235	protein_coding	gene_id "WBGene00012104"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2426	637.0	N2HS_J2B_spl	WormBase	12483809	+	gene
12980254	12980254	0	True	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	12979854	12979854	0	DOG	X	.	.	12979854	protein_coding	gene_id "WBGene00008693"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1349	1921.0	N2HS_J2B_spl	WormBase	12978505	+	gene
6305872	6305872	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	6305472	6305472	0	DOG	IV	.	.	6305472	piRNA	gene_id "WBGene00171681"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00171681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	2267.0	N2HS_J2B_sp	WormBase	6305452	+	gene
12366335	12366348	0	False	True	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00011655']	0	0	0	0	0	12365948	12365948	0	DOG	I	.	.	12365948	protein_coding	gene_id "WBGene00045103"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00045103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1230	387.0	N2HS_J2B_spl	WormBase	12364718	+	gene
13215412	13215412	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	13215012	13215012	0	DOG	V	.	.	13215012	ncRNA	gene_id "WBGene00198019"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	147	4629.0	N2HS_J2B_spl	WormBase	13214865	+	gene
6575472	6575472	0	True	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	6575072	6575072	0	DOG	IV	.	.	6575072	piRNA	gene_id "WBGene00172619"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00172619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	1714.0	N2HS_J2B_sp	WormBase	6575052	+	gene
10600929	10600929	0	False	False	400	0	0	0	0	0	['WBGene00005713']	0	0	0	0	0	0	0	0	0	['WBGene00005713']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10600529	10600529	0	DOG	II	.	.	10600529	protein_coding	gene_id "WBGene00007560"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1192	12491.0	N2HS_J2B_sp	WormBase	10599337	+	gene
5707381	5707381	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5706981	5706981	0	DOG	IV	.	.	5706981	ncRNA	gene_id "WBGene00197485"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	96	517.0	N2HS_J2B_sp	WormBase	5706885	+	gene
5677132	5677132	0	True	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	5676732	5676732	0	DOG	V	.	.	5676732	ncRNA	gene_id "WBGene00198770"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198770	0	0	0	['WBGene00197914']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	432	8143.0	N2HS_J2B_spl	WormBase	5676300	+	gene
11967991	11967991	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11967591	11967591	0	DOG	I	.	.	11967591	pseudogene	gene_id "WBGene00014915"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00014915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1320	9586.0	N2HS_J2B_spl	WormBase	11966271	+	gene
7308750	7308750	0	False	False	400	0	0	0	0	0	['WBGene00018348']	0	0	0	0	0	0	0	0	0	['WBGene00018348']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	7308350	7308350	0	DOG	IV	.	.	7308350	protein_coding	gene_id "WBGene00018344"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2722	2942.0	N2HS_J2B_sp	WormBase	7305628	+	gene
7628634	7628634	0	False	False	400	0	0	0	0	0	['WBGene00018470']	0	0	0	0	0	0	0	0	0	['WBGene00018470']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	7628234	7628234	0	DOG	IV	.	.	7628234	protein_coding	gene_id "WBGene00018468"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018468	0	0	0	['WBGene00199540', 'WBGene00195365']	0	0	0	0	0	0	0	0	0	0	['WBGene00170836']	0	0	0.0	0	0	0	0.0	39303	3053.0	N2HS_J2B_sp	WormBase	7588931	+	gene
7714598	7714598	0	False	False	400	0	0	0	0	0	['WBGene00017998']	0	0	0	0	0	0	0	0	0	['WBGene00017998']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	7714198	7714198	0	DOG	IV	.	.	7714198	protein_coding	gene_id "WBGene00003607"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00171604']	0	0	0.0	0	0	0	0.0	3223	3822.0	N2HS_J2B_sp	WormBase	7710975	+	gene
16814488	16814556	0	False	True	400	0	0	0	0	['WBGene00174013']	0	0	0	0	0	0	0	0	0	['WBGene00174013']	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00047843']	0	0	0	0	0	0	16814156	16814156	0	DOG	IV	.	.	16814156	piRNA	gene_id "WBGene00045581"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00045581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	332.0	N2HS_J2B_sp	WormBase	16814136	+	gene
10088469	10088469	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	10088069	10088069	0	DOG	II	.	.	10088069	ncRNA	gene_id "WBGene00200771"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	149	6804.0	N2HS_J2B_sp	WormBase	10087920	+	gene
9970031	9970031	0	True	False	400	0	0	0	0	0	['WBGene00011274']	0	0	0	0	0	0	0	0	0	['WBGene00011274']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9969631	9969631	0	DOG	II	.	.	9969631	protein_coding	gene_id "WBGene00011275"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	972	7074.0	N2HS_J2B_sp	WormBase	9968659	+	gene
14087569	14087569	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	14087169	14087169	0	DOG	V	.	.	14087169	protein_coding	gene_id "WBGene00045405"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00045405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1280	1182.0	N2HS_J2B_spl	WormBase	14085889	+	gene
12897727	12897727	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	12897327	12897327	0	DOG	X	.	.	12897327	ncRNA	gene_id "WBGene00198004"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	118	10505.0	N2HS_J2B_spl	WormBase	12897209	+	gene
8821447	8821665	0	False	True	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00012120']	0	0	0	0	0	8821265	8821265	0	DOG	IV	.	.	8821265	protein_coding	gene_id "WBGene00012119"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	909	182.0	N2HS_J2B_sp	WormBase	8820356	+	gene
9418716	9418716	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	9418316	9418316	0	DOG	II	.	.	9418316	protein_coding	gene_id "WBGene00010942"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010942	0	0	0	['WBGene00201759']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1303	1862.0	N2HS_J2B_sp	WormBase	9417013	+	gene
11972734	11972734	0	False	False	400	0	0	0	0	0	['WBGene00012457']	0	0	0	0	0	0	0	0	0	['WBGene00012457']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	11972334	11972334	0	DOG	II	.	.	11972334	protein_coding	gene_id "WBGene00003228"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3697	7504.0	N2HS_J2B_sp	WormBase	11968637	+	gene
5623602	5623666	0	False	True	400	0	0	0	0	0	['WBGene00044124']	0	0	0	0	0	0	0	0	0	['WBGene00044124']	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	['WBGene00050539']	0	0	0	0	0	0	5623266	5623266	0	DOG	IV	.	.	5623266	piRNA	gene_id "WBGene00173081"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00173081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	20	336.0	N2HS_J2B_sp	WormBase	5623246	+	gene
4317358	4317540	0	False	True	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00021287']	0	0	0	0	0	4317140	4317140	0	DOG	IV	.	.	4317140	protein_coding	gene_id "WBGene00017482"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9244	218.0	N2HS_J2B_sp	WormBase	4307896	+	gene
13949559	13949559	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	13949159	13949159	0	DOG	II	.	.	13949159	ncRNA	gene_id "WBGene00200197"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00200197	0	0	0	0	0	0	0	['WBGene00014550']	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	201	431.0	N2HS_J2B_sp	WormBase	13948958	+	gene
12752487	12752487	0	False	False	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	12752087	12752087	0	DOG	I	.	.	12752087	protein_coding	gene_id "WBGene00012195"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2197	2004.0	N2-J2-1__split	WormBase	12749890	+	gene
