GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00200856	138	0	0	0	0	0	0	0	0
WBGene00196430	75	0	0	0	0	0	0	0	0
WBGene00202094	75	2	1	0	0	0	0	0	0
WBGene00200523	88	2	1	0	0	2	0	0	0
WBGene00201271	88	0	0	0	0	0	0	0	0
WBGene00219629	440	17	4	7	15	12	0	2	5
WBGene00013544	2466	2542	1771	2123	2752	1891	1224	1034	744
WBGene00013545	2817	1781	1713	1733	1689	1612	902	863	594
WBGene00001636	1966	119	122	28	42	36	20	21	8
WBGene00013547	897	1	2	6	2	1	1	1	0
WBGene00013548	735	6	9	4	5	2	4	1	2
WBGene00003892	2166	13	19	4	12	8	3	6	5
WBGene00199671	55	0	0	0	0	0	0	0	0
WBGene00194855	382	7	2	1	0	1	0	1	0
WBGene00013549	4339	783	1110	980	903	826	570	443	281
WBGene00196040	61	0	0	0	0	0	0	0	0
WBGene00198846	102	2	0	3	2	1	1	1	0
WBGene00013550	946	716	731	272	258	214	160	112	75
WBGene00013551	1568	212	282	113	69	99	84	39	47
WBGene00013552	689	707	1201	2242	2205	2367	2044	2060	1390
WBGene00013553	525	556	608	155	144	124	142	119	76
WBGene00013554	2250	142	148	92	112	80	67	45	36
WBGene00196572	133	0	1	0	2	0	0	0	0
WBGene00001724	669	19	30	13	10	10	3	4	4
WBGene00013555	976	20	31	9	9	8	4	3	6
WBGene00006571	4180	3189	3576	2096	1938	1539	1290	1008	586
WBGene00197620	110	2	1	0	1	0	0	1	0
WBGene00004840	111	630	2738	45	66	46	35	29	21
WBGene00013556	356	26	14	9	14	7	7	11	2
WBGene00013557	6538	2479	2850	1960	1740	1539	1097	839	563
WBGene00013558	2706	544	728	281	272	265	195	167	96
WBGene00003414	4424	303	246	203	225	145	91	76	42
WBGene00199164	52	0	0	1	0	0	0	2	0
WBGene00004172	1497	382	341	121	140	105	81	75	59
WBGene00023483	669	3	2	0	3	0	0	1	0
WBGene00013565	321	1	0	0	0	0	0	0	1
WBGene00044000	763	5	5	4	1	4	0	0	0
WBGene00013559	1165	24	34	14	14	11	16	9	8
WBGene00013560	1356	334	311	141	150	104	87	86	57
WBGene00006986	1977	185	183	95	71	93	54	49	45
WBGene00200146	127	0	0	0	1	0	0	0	0
WBGene00004085	1250	539	781	187	178	156	195	156	99
WBGene00013561	1012	316	450	137	124	113	128	105	77
WBGene00013562	1507	72	67	41	33	34	30	21	26
WBGene00013564	1035	0	0	1	0	0	0	0	1
WBGene00173118	21	0	0	0	0	0	0	0	0
WBGene00013563	1026	9	17	0	3	2	1	2	0
WBGene00001946	639	454	574	294	177	271	215	146	97
WBGene00220172	226	1	2	1	0	2	1	1	1
WBGene00004506	1424	1221	1454	405	431	357	349	245	189
WBGene00013029	499	256	187	50	41	38	24	28	13
WBGene00004086	1326	632	669	278	241	179	207	190	124
WBGene00013031	1008	13	20	4	4	5	1	3	2
WBGene00013030	1476	437	547	199	158	152	119	85	54
WBGene00014902	503	12	13	2	15	5	1	1	1
WBGene00194981	294	75	55	88	131	93	44	29	34
WBGene00014904	859	166	68	69	90	48	34	31	28
WBGene00014903	594	1	2	0	3	0	1	0	1
WBGene00013032	1597	15	10	6	4	8	1	5	1
WBGene00013033	1404	252	21	12	18	16	4	5	0
WBGene00013034	4787	2222	2595	1605	1324	1255	973	756	521
WBGene00200709	90	0	0	0	0	0	0	0	0
WBGene00014578	72	6	7	0	0	0	3	0	0
WBGene00004027	1147	652	642	209	170	165	183	104	107
WBGene00004919	412	745	580	176	152	166	130	127	60
WBGene00013035	1205	244	369	93	99	75	134	75	54
WBGene00013045	489	3	1	1	2	2	1	0	0
WBGene00013036	1649	16	12	3	2	7	1	1	0
WBGene00013037	1096	233	343	85	61	66	117	81	61
WBGene00013038	3820	4011	4641	2941	2724	2468	1655	1289	843
WBGene00013039	1747	501	788	172	122	128	123	86	55
WBGene00013040	2154	465	640	355	329	270	199	185	110
WBGene00013041	789	59	58	23	24	31	18	20	9
WBGene00045239	1960	101	28	30	28	23	10	8	4
WBGene00013042	2421	225	207	115	112	104	84	89	37
WBGene00201157	54	0	0	0	0	0	0	0	0
WBGene00201713	54	0	0	0	0	0	1	0	0
WBGene00013043	1339	4	8	2	4	3	3	4	3
WBGene00013044	1101	10	4	3	5	4	1	0	1
WBGene00195676	102	0	0	0	0	1	0	0	0
WBGene00202298	102	0	0	0	0	0	0	0	0
WBGene00013727	1291	205	246	80	58	72	67	40	41
WBGene00013728	319	1620	1125	354	367	256	210	162	136
WBGene00013729	2493	1364	1371	1038	875	826	537	398	248
WBGene00013730	4194	1554	1599	1432	1399	1139	1095	891	579
WBGene00014613	2541	347	465	207	179	163	120	130	65
WBGene00013744	714	2	4	1	1	2	0	0	0
WBGene00013732	4030	1509	1805	1595	1407	1504	1141	995	656
WBGene00196205	84	2	2	4	3	1	0	5	3
WBGene00196395	76	1	7	0	0	0	1	0	0
WBGene00013734	1520	474	577	283	271	241	186	141	117
WBGene00007030	3804	5688	6567	4197	3853	3422	2687	1970	1400
WBGene00220228	52	33	35	34	26	30	12	12	2
WBGene00013735	2461	2363	3094	5723	5389	6130	3320	3510	2075
WBGene00013736	653	50	88	28	18	19	21	22	15
WBGene00004161	4983	1820	1632	1622	1453	1377	874	774	547
WBGene00195422	150	0	1	1	2	0	0	1	0
WBGene00013737	1443	542	485	169	152	162	140	101	72
WBGene00006389	948	418	489	829	788	886	474	514	347
WBGene00013738	2452	837	864	426	415	281	288	172	127
WBGene00004700	1561	2013	2413	1256	1079	1148	891	687	429
WBGene00013739	1708	1805	1917	1317	1184	955	852	653	450
WBGene00194854	267	1	0	1	0	0	0	1	0
WBGene00194853	454	1	4	0	1	3	2	1	1
WBGene00013742	2046	622	924	955	832	871	601	519	407
WBGene00013740	1284	321	433	116	78	88	72	62	45
WBGene00007027	8326	11221	9772	11078	10463	8710	5949	4919	3318
WBGene00220229	128	75	54	70	55	65	51	30	20
WBGene00220230	241	14	24	20	18	34	14	11	4
WBGene00013741	808	46	58	26	23	21	8	8	7
WBGene00013911	1581	0	1	0	1	0	1	1	0
WBGene00013915	1092	4	1	4	0	2	0	0	1
WBGene00005757	1131	7	3	1	1	0	0	0	0
WBGene00005756	1128	1	3	1	1	3	0	0	0
WBGene00013912	1581	1	0	0	2	0	0	0	0
WBGene00013913	1653	1	0	1	0	0	0	0	0
WBGene00005752	1174	5	0	1	1	0	0	0	0
WBGene00001512	1765	34	22	18	24	17	6	7	4
WBGene00013914	1473	15	14	7	5	7	5	4	4
WBGene00007209	1081	14	13	6	2	5	2	3	0
WBGene00007210	1668	18	22	8	4	8	5	3	2
WBGene00202313	150	0	0	0	0	0	0	0	0
WBGene00044128	163	3	2	0	1	1	0	0	0
WBGene00044127	420	3	1	3	1	1	2	0	0
WBGene00007211	1818	36	28	35	23	29	16	8	7
WBGene00007212	1049	9	7	5	8	2	3	1	0
WBGene00000203	693	218	177	52	41	52	38	27	15
WBGene00012560	512	46	72	17	19	9	8	10	8
WBGene00012544	1872	822	1665	343	291	270	479	293	235
WBGene00201548	151	0	0	0	0	0	0	0	0
WBGene00012545	1067	233	105	16	13	18	11	14	5
WBGene00012546	937	295	349	173	163	130	130	102	77
WBGene00012547	1007	34	9	22	19	19	10	15	0
WBGene00012561	267	0	2	1	1	0	0	0	0
WBGene00012548	533	72	68	9	20	11	10	14	6
WBGene00198656	124	0	3	2	0	0	0	0	0
WBGene00012549	512	7	4	7	2	0	0	0	0
WBGene00003406	1337	1171	1300	449	429	377	328	262	161
WBGene00012550	771	855	1038	306	259	248	293	241	125
WBGene00012551	1596	1208	1148	592	477	435	520	379	248
WBGene00012552	1785	628	438	192	189	145	141	103	51
WBGene00006804	3416	2479	3224	1459	1289	1159	945	652	462
WBGene00012553	744	2097	2657	703	667	601	533	427	308
WBGene00001457	624	378	497	149	153	132	127	91	67
WBGene00012554	676	177	299	54	40	41	47	48	34
WBGene00012555	963	164	169	138	99	105	94	86	53
WBGene00012556	575	154	89	105	66	79	51	33	24
WBGene00012558	842	589	451	147	147	102	115	69	46
WBGene00012557	373	404	372	78	73	63	77	50	40
WBGene00012559	1676	1393	1168	1695	1703	1438	833	808	579
WBGene00006762	1766	114	113	37	27	30	19	23	16
WBGene00012711	445	2	2	1	2	2	0	0	0
WBGene00012712	1788	180	236	69	63	71	48	43	21
WBGene00012713	1724	867	866	249	290	263	188	307	233
WBGene00014176	1299	481	568	142	131	113	126	102	55
WBGene00006728	488	3253	2713	1117	1178	982	910	628	432
WBGene00014177	889	1974	1794	483	525	361	344	252	202
WBGene00014178	928	3	7	1	3	3	4	0	0
WBGene00197843	103	1	2	0	0	0	0	0	0
WBGene00014179	2410	121	59	55	47	45	30	20	10
WBGene00014180	1044	0	2	0	0	1	0	2	0
WBGene00000672	1186	170	75	31	41	25	11	7	8
WBGene00014181	1743	21	36	24	25	23	21	11	11
WBGene00164985	693	21	41	21	10	16	33	18	7
WBGene00004906	2209	13	8	3	2	3	9	1	2
WBGene00014639	77	1031	1	49	35	36	0	0	0
WBGene00014329	72	1130	1	14	7	14	0	0	0
WBGene00197440	73	0	2	0	0	1	0	0	0
WBGene00000673	1112	3872	2043	913	1008	727	661	413	296
WBGene00008809	1554	4	4	5	10	3	1	0	0
WBGene00008810	1721	6	6	5	10	2	3	0	0
WBGene00008811	943	14	9	10	5	8	5	2	4
WBGene00206390	501	1	0	2	0	0	0	0	1
WBGene00008812	2815	7	4	7	2	2	1	1	0
WBGene00010073	1227	12	16	6	4	1	3	2	1
WBGene00195913	74	0	0	0	1	0	0	0	0
WBGene00010072	4122	99	47	68	90	84	11	11	13
WBGene00195333	223	0	0	0	0	0	0	0	0
WBGene00202410	223	5	3	2	3	5	1	2	0
WBGene00219970	109	1	1	1	0	1	0	0	0
WBGene00012717	2074	320	270	365	319	268	177	132	80
WBGene00004164	1854	813	506	229	242	196	111	104	79
WBGene00012721	516	5	5	2	3	2	0	0	1
WBGene00012718	1727	845	1027	551	514	461	324	287	220
WBGene00173698	21	0	0	0	1	0	1	0	0
WBGene00006985	973	50	41	14	20	9	12	15	3
WBGene00000267	1278	41	54	34	36	41	18	28	10
WBGene00012719	1852	497	697	641	642	613	286	267	210
WBGene00012714	2224	1432	1571	741	641	609	498	342	233
WBGene00014884	751	55	50	10	14	10	22	4	3
WBGene00189976	19	0	0	0	0	0	0	1	0
WBGene00012715	1623	949	1450	566	509	473	414	337	180
WBGene00198966	57	0	0	0	0	0	0	0	0
WBGene00012716	1699	443	648	328	266	290	288	192	138
WBGene00001630	2618	967	1052	643	483	489	363	304	207
WBGene00012720	827	11	3	1	3	4	0	0	2
WBGene00006629	729	19	26	3	3	3	5	0	3
WBGene00012796	2223	122	123	98	67	54	34	43	17
WBGene00197962	100	0	1	0	0	0	0	0	0
WBGene00014574	73	9	3	2	0	0	1	1	0
WBGene00197870	87	1	1	0	0	1	0	0	0
WBGene00014575	73	0	0	0	0	0	0	0	0
WBGene00012798	519	14	4	8	9	4	10	3	6
WBGene00012799	318	16	0	0	7	1	1	0	3
WBGene00010138	2523	13	10	5	7	3	2	1	1
WBGene00185001	873	61	49	23	20	26	18	6	8
WBGene00010139	2045	1141	866	809	722	621	473	395	280
WBGene00010140	995	169	318	72	79	54	69	46	36
WBGene00010141	968	202	289	99	73	70	67	68	42
WBGene00000774	1173	789	612	185	169	167	134	101	51
WBGene00219977	115	2	0	0	0	1	0	0	1
WBGene00006798	1265	266	347	165	144	136	109	65	46
WBGene00012802	2730	1669	1860	787	652	687	577	465	426
WBGene00010142	747	38	43	20	18	18	8	5	10
WBGene00169944	21	0	0	0	0	1	0	0	0
WBGene00003804	1432	747	1036	381	333	284	275	199	113
WBGene00012803	1917	761	810	487	415	408	263	213	130
WBGene00002229	3597	4666	5280	3363	3282	2513	2228	1485	1102
WBGene00045072	75	251	1628	20	17	17	44	24	12
WBGene00045113	136	507	2485	28	21	28	92	57	39
WBGene00012804	1613	316	607	147	98	104	103	88	49
WBGene00012807	542	262	287	61	45	61	57	45	28
WBGene00012806	2495	132	257	111	117	90	94	69	44
WBGene00194870	1362	8	4	2	1	0	0	0	0
WBGene00009949	1251	11	17	9	9	5	6	4	1
WBGene00009950	831	6	1	4	3	6	0	0	0
WBGene00009951	1084	34	53	19	6	16	5	1	3
WBGene00003829	1034	1632	1506	385	371	331	374	274	227
WBGene00001092	572	601	711	165	148	136	194	124	101
WBGene00002059	836	1345	1364	466	389	365	441	261	233
WBGene00009952	1390	1454	1396	642	647	505	376	273	165
WBGene00003478	2706	928	1049	554	477	417	357	426	285
WBGene00009953	1568	64	101	44	34	31	34	23	15
WBGene00194865	278	0	0	0	0	0	0	0	0
WBGene00044229	1884	9	10	5	1	0	4	2	1
WBGene00044228	1056	14	0	0	1	4	0	0	0
WBGene00045482	432	2	1	1	1	0	0	0	0
WBGene00003047	1772	666	780	344	262	274	275	194	147
WBGene00185005	439	18	18	1	1	0	1	1	0
WBGene00011401	776	35	20	20	9	15	8	5	9
WBGene00011400	1294	33	24	20	20	19	12	4	6
WBGene00011399	956	698	996	276	175	161	211	169	86
WBGene00001035	1537	1289	889	619	624	506	420	310	234
WBGene00011398	849	277	302	37	43	41	43	26	18
WBGene00008714	2763	103	150	114	106	106	92	67	49
WBGene00044399	564	4	10	27	18	17	10	4	1
WBGene00008716	723	1	5	16	4	12	4	4	3
WBGene00008717	741	1	3	2	0	0	0	0	0
WBGene00003249	964	68	106	25	22	24	24	20	13
WBGene00008719	432	6	8	1	4	2	1	1	0
WBGene00003520	1007	11	5	2	1	5	3	1	0
WBGene00009730	3956	208	154	85	71	68	38	49	36
WBGene00200599	75	2	0	0	0	1	0	1	0
WBGene00014376	72	8291	5	113	85	91	3	3	3
WBGene00199381	97	0	1	0	0	0	0	0	0
WBGene00202220	125	0	0	0	0	0	0	0	0
WBGene00009731	2251	694	784	358	303	287	225	193	120
WBGene00009732	1125	416	678	164	117	138	125	101	58
WBGene00000255	690	7	3	1	1	0	0	0	0
WBGene00006612	1529	1	2	4	4	4	0	0	0
WBGene00009733	618	107	151	46	29	25	28	32	18
WBGene00009734	583	225	242	82	74	54	90	47	52
WBGene00009735	692	67	76	34	11	27	26	19	12
WBGene00009736	627	290	309	89	60	71	64	54	43
WBGene00000834	3957	1489	2121	1158	949	924	666	493	325
WBGene00012097	2416	4261	5664	3666	3763	3091	2438	1903	1303
WBGene00006509	885	29	15	17	22	19	12	4	2
WBGene00012094	356	144	274	63	49	74	75	55	51
WBGene00006439	1363	13848	15691	10597	8696	8865	9277	6437	4368
WBGene00000407	1105	320	416	178	123	155	104	103	76
WBGene00002185	1915	236	440	130	103	116	101	76	50
WBGene00012095	1743	482	697	146	129	140	111	73	64
WBGene00012096	660	33	21	13	12	11	8	4	2
WBGene00220105	214	3	1	0	1	4	0	1	0
WBGene00012098	1022	10	7	9	10	9	3	0	5
WBGene00173000	21	0	1	0	0	0	0	0	0
WBGene00012099	1606	23	17	8	4	7	6	6	3
WBGene00006691	1393	26	20	9	3	5	2	2	1
WBGene00012108	1062	2	0	0	2	2	0	0	0
WBGene00012112	2033	354	564	196	179	155	170	140	67
WBGene00012111	918	254	275	119	89	106	121	92	60
WBGene00194852	584	68	79	22	19	13	15	15	10
WBGene00012110	1519	417	532	159	142	125	141	88	68
WBGene00012109	2124	531	632	276	272	231	215	150	118
WBGene00003373	2334	664	910	285	239	234	261	194	100
WBGene00004075	4028	4760	5281	3333	2996	2767	1991	1374	889
WBGene00014950	75	0	0	0	0	0	0	0	0
WBGene00014951	75	0	1	1	1	1	1	0	1
WBGene00013574	2434	40	23	17	8	8	4	3	8
WBGene00197371	189	22	25	16	26	13	15	9	9
WBGene00201856	189	0	1	0	1	0	0	0	0
WBGene00196368	105	2	0	1	0	2	2	3	0
WBGene00220210	71	0	0	1	1	1	0	0	0
WBGene00013575	2137	672	582	157	203	163	143	100	70
WBGene00013576	726	144	109	120	102	84	92	81	47
WBGene00013577	1125	580	690	128	136	124	120	81	62
WBGene00013578	2251	573	847	412	345	351	275	213	116
WBGene00011475	1186	105	114	47	30	48	19	25	8
WBGene00011474	1306	697	577	330	276	265	252	186	145
WBGene00011476	1616	21	17	15	17	12	7	8	4
WBGene00194690	822	2	0	0	0	0	0	0	0
WBGene00003887	2095	244	191	91	114	75	56	32	22
WBGene00011478	1481	348	34	122	151	91	5	5	3
WBGene00001605	1103	5	6	3	5	1	0	0	2
WBGene00000067	1344	2844	1721	825	796	702	498	459	573
WBGene00012017	1308	6	10	6	2	2	3	1	0
WBGene00011735	1507	1639	1477	296	261	232	196	149	103
WBGene00011736	3967	1971	1477	745	696	553	454	334	241
WBGene00011734	681	305	336	86	69	74	88	73	45
WBGene00006391	744	691	516	185	160	128	109	88	59
WBGene00011733	694	771	994	93	85	75	120	105	68
WBGene00011732	1499	93	91	33	33	26	26	23	15
WBGene00220068	80	3	4	9	14	6	2	0	2
WBGene00198950	133	2	5	1	0	1	1	0	1
WBGene00011731	1153	428	670	121	97	99	123	79	61
WBGene00023450	330	92	91	18	18	13	21	10	5
WBGene00011730	1001	1165	1538	536	441	417	386	325	202
WBGene00011729	7793	3512	3924	2528	2197	1946	1466	1051	693
WBGene00196497	53	2	0	0	0	0	0	0	0
WBGene00200915	53	0	2	1	0	2	0	0	0
WBGene00003274	97	1	0	3	1	1	0	0	0
WBGene00195344	84	2	0	0	0	0	0	0	0
WBGene00198135	260	8	1	2	5	0	0	0	0
WBGene00001458	448	23	20	14	6	11	3	2	3
WBGene00198638	149	0	0	1	0	0	0	0	0
WBGene00000179	907	147	164	26	13	19	20	18	17
WBGene00001118	4205	85	98	50	72	50	27	12	10
WBGene00004796	1028	51	97	15	14	12	17	8	3
WBGene00000837	3174	1947	2569	828	790	786	651	450	315
WBGene00000878	703	140	67	41	52	30	26	11	7
WBGene00003048	3724	1034	1155	795	662	686	485	386	268
WBGene00165033	21	0	0	0	0	0	0	1	0
WBGene00201461	149	0	0	0	0	1	0	0	0
WBGene00012306	2155	219	204	73	78	62	62	56	27
WBGene00219223	100	0	1	5	12	10	0	1	0
WBGene00200260	80	0	0	0	1	0	0	0	0
WBGene00195570	94	0	2	1	0	0	0	0	0
WBGene00201821	94	0	1	0	0	0	1	0	0
WBGene00012307	1006	14	17	3	4	5	1	0	0
WBGene00219599	219	0	1	0	1	1	0	0	1
WBGene00010661	2263	330	251	73	87	75	50	38	26
WBGene00010662	831	3	5	2	0	4	1	0	0
WBGene00023451	706	215	228	125	100	92	74	69	47
WBGene00170628	21	0	0	0	0	0	0	0	0
WBGene00010663	2022	443	474	216	163	166	178	121	74
WBGene00010664	2109	1480	1860	893	793	697	820	590	382
WBGene00010665	2684	2550	3545	2452	2074	1962	1665	1249	900
WBGene00000875	2325	2600	2752	1326	1247	1182	999	735	508
WBGene00045172	77	497	1489	54	42	31	58	40	11
WBGene00197401	154	1	1	0	0	1	0	0	0
WBGene00003967	1342	849	888	300	299	234	237	177	137
WBGene00007025	1577	717	900	368	343	296	307	180	143
WBGene00007065	818	154	116	88	81	75	42	35	28
WBGene00007066	447	69	36	80	53	62	34	26	11
WBGene00196667	113	0	1	0	1	0	0	0	0
WBGene00201059	113	0	2	0	0	0	0	0	0
WBGene00008349	1551	73	127	61	41	61	46	40	46
WBGene00008351	371	6	3	1	2	3	1	0	0
WBGene00008350	794	55	22	24	30	26	5	6	3
WBGene00235377	588	78	100	69	61	75	49	30	31
WBGene00201656	150	14	28	13	9	5	9	7	3
WBGene00021342	3131	378	559	229	209	202	187	129	124
WBGene00022222	1570	151	154	110	89	77	53	49	34
WBGene00022203	2134	1019	1011	844	814	713	520	377	288
WBGene00220201	328	0	2	0	1	0	0	0	0
WBGene00022221	624	104	138	65	58	46	33	15	17
WBGene00022219	1673	3114	1795	1472	1341	1201	595	385	256
WBGene00195519	225	9294	6781	1442	1354	1166	1196	935	521
WBGene00022204	1476	251	216	99	97	70	65	43	37
WBGene00023191	3948	2461	1351	1286	1492	1118	705	611	410
WBGene00220202	160	63	176	51	56	45	52	24	14
WBGene00022218	834	57	94	44	43	27	39	35	11
WBGene00022205	3548	104	120	180	150	183	84	99	46
WBGene00023391	72	2	0	1	0	0	0	0	0
WBGene00198345	65	1	2	20	10	11	3	7	3
WBGene00201772	65	0	0	0	0	0	0	0	0
WBGene00196692	139	0	0	0	0	0	0	0	0
WBGene00199279	47	2	0	2	1	2	0	0	0
WBGene00200021	47	0	0	0	0	0	0	0	0
WBGene00201780	137	0	0	1	0	1	1	0	0
WBGene00022206	2108	203	291	94	83	106	100	89	41
WBGene00022207	933	40	6	24	22	19	9	7	7
WBGene00022217	1350	2	1	0	0	1	0	1	0
WBGene00045295	1134	1	3	0	2	1	0	0	0
WBGene00022216	594	3	5	2	2	2	4	1	2
WBGene00022215	1257	39	16	26	10	17	3	4	6
WBGene00022209	618	1	3	2	6	2	1	1	0
WBGene00022214	463	249	4	35	44	31	0	0	0
WBGene00022210	183	0	0	0	2	2	0	0	0
WBGene00022213	396	10	5	8	7	5	3	3	4
WBGene00022211	2970	511	607	359	314	287	205	154	127
WBGene00044700	633	35	104	41	32	52	47	27	32
WBGene00011606	504	285	345	101	106	84	98	61	58
WBGene00011607	1244	77	86	94	97	100	57	69	31
WBGene00011608	3415	1000	1104	589	432	455	304	202	130
WBGene00011609	290	2	18	5	0	2	6	2	0
WBGene00011610	978	98	115	57	61	62	38	36	23
WBGene00011611	739	95	130	146	98	146	104	101	71
WBGene00011612	1451	70	56	26	20	22	25	8	9
WBGene00195036	21	0	0	0	0	0	0	0	0
WBGene00011613	1738	108	99	81	70	76	54	22	25
WBGene00220062	222	16	14	11	9	14	5	2	0
WBGene00022227	1725	648	542	363	368	303	219	154	112
WBGene00022223	1131	391	399	108	134	94	76	76	42
WBGene00022225	186	4	0	2	1	1	0	0	0
WBGene00022224	723	11	13	11	8	6	5	9	0
WBGene00007078	441	61	34	32	29	32	4	7	2
WBGene00007077	1176	364	220	173	193	139	117	105	40
WBGene00007076	654	64	73	37	47	30	25	22	14
WBGene00043991	96	1	1	0	1	1	0	0	0
WBGene00007075	1320	100	110	73	56	54	38	30	15
WBGene00007079	690	28	23	18	19	14	11	6	4
WBGene00043987	527	60	72	32	19	29	26	22	8
WBGene00043989	654	64	73	37	47	30	25	22	14
WBGene00003352	96	1	1	0	1	1	0	0	0
WBGene00043988	1320	100	110	73	56	54	38	30	15
WBGene00043990	690	28	23	18	19	14	11	6	4
WBGene00004054	2214	568	557	254	210	210	145	218	181
WBGene00007074	741	9	1	3	3	6	0	1	0
WBGene00022431	1656	75	59	41	47	40	29	15	13
WBGene00022432	815	44	66	17	22	14	8	3	6
WBGene00022433	993	34	7	19	13	16	2	2	3
WBGene00022429	717	62	43	49	26	31	14	12	13
WBGene00021615	717	62	42	49	26	31	14	12	13
WBGene00200740	59	0	0	0	0	0	0	0	0
WBGene00196624	53	0	0	1	4	1	0	0	0
WBGene00023371	75	0	0	0	0	0	0	0	0
WBGene00023372	75	0	0	0	0	0	0	0	0
WBGene00020083	775	7	15	4	0	4	1	1	0
WBGene00020082	2403	384	657	91	75	69	119	84	56
WBGene00173568	21	11	26	2	1	1	4	3	3
WBGene00019734	415	16	14	6	2	5	3	3	2
WBGene00023458	521	29	12	8	11	5	1	0	0
WBGene00019733	3585	417	463	320	270	237	178	124	87
WBGene00015431	2242	79	93	70	66	85	37	35	17
WBGene00015430	1557	171	111	120	105	107	58	58	26
WBGene00196039	106	1	0	0	1	0	2	0	0
WBGene00022908	82	103	1	0	1	3	0	0	0
WBGene00015429	1815	103	139	66	51	62	39	26	22
WBGene00015428	826	4	0	0	0	0	0	0	0
WBGene00045270	483	3	6	0	1	1	1	2	0
WBGene00167873	21	0	0	0	0	0	0	0	0
WBGene00019862	3442	752	911	399	348	360	283	201	145
WBGene00019863	1200	47	66	13	14	23	21	18	9
WBGene00045360	73	0	0	2	1	3	0	0	0
WBGene00002060	882	276	303	46	46	55	38	22	27
WBGene00019864	1673	121	137	42	44	56	46	34	17
WBGene00195183	508	44	44	10	10	9	4	2	5
WBGene00044281	1531	89	82	35	27	39	19	11	5
WBGene00019865	1402	58	40	28	15	15	11	12	7
WBGene00019861	312	1	1	0	2	0	0	0	0
WBGene00022858	3882	329	461	213	196	158	176	120	86
WBGene00023117	72	18	1	6	3	6	0	0	0
WBGene00022859	1431	90	134	66	52	50	56	30	26
WBGene00000608	1274	11609	9403	4203	4213	3274	4267	2861	2114
WBGene00022860	1074	53	86	19	24	27	33	21	6
WBGene00022861	2388	280	379	160	148	134	154	132	116
WBGene00198244	183	0	1	0	0	0	0	0	0
WBGene00199585	133	1	0	0	0	0	0	0	0
WBGene00196241	132	0	0	0	0	0	0	0	0
WBGene00197480	125	5	0	2	8	1	0	0	0
WBGene00201298	125	1	8	0	1	0	1	0	0
WBGene00018683	654	15	23	3	10	5	6	5	3
WBGene00004127	2910	58	29	23	19	24	13	10	2
WBGene00018682	2844	233	260	138	106	118	75	62	45
WBGene00044556	878	31	17	11	2	9	7	3	4
WBGene00000484	2427	11	23	4	7	3	5	2	0
WBGene00023034	72	8505	2	115	96	92	0	0	0
WBGene00202078	80	2	0	0	0	0	0	0	0
WBGene00199679	150	0	0	1	0	1	0	0	0
WBGene00001185	815	0	1	2	2	4	0	1	1
WBGene00023035	72	12	8	0	1	0	0	0	0
WBGene00015137	1369	144	163	38	27	24	31	24	19
WBGene00199361	138	1	0	0	0	0	0	0	0
WBGene00200462	138	0	1	0	0	0	0	0	0
WBGene00015138	1573	75	65	37	37	35	16	9	8
WBGene00200480	68	0	0	0	0	0	0	0	0
WBGene00201813	68	0	0	1	0	1	0	0	0
WBGene00201176	111	140	3	11	20	9	1	0	1
WBGene00199392	144	5	0	0	1	1	0	0	0
WBGene00015139	1631	24	20	16	39	16	14	7	5
WBGene00015141	1891	162	295	54	67	49	75	50	42
WBGene00015142	410	1	2	1	1	1	0	0	0
WBGene00017898	1582	147	249	81	81	70	61	35	43
WBGene00017899	480	1	0	0	0	0	0	0	0
WBGene00219922	117	0	0	0	0	0	0	0	0
WBGene00017896	534	0	2	0	0	0	0	0	0
WBGene00019014	902	46	37	14	14	8	14	12	14
WBGene00194687	1214	9	18	4	4	5	4	10	2
WBGene00001962	529	1	1	0	0	2	0	0	0
WBGene00003554	2315	54	22	15	16	10	10	4	3
WBGene00003408	4744	332	477	190	184	187	150	114	80
WBGene00003407	5311	796	916	643	504	513	323	226	179
WBGene00017423	1647	666	574	230	288	234	187	145	102
WBGene00017424	1436	2	1	2	0	0	0	0	0
WBGene00202380	106	0	0	0	0	0	0	0	0
WBGene00197777	104	0	0	0	0	0	0	0	0
WBGene00017422	873	63	64	23	17	25	30	17	10
WBGene00017426	853	133	113	63	49	41	34	21	18
WBGene00197487	225	0	0	2	0	1	0	0	0
WBGene00006825	1686	310	273	186	204	166	143	77	74
WBGene00173584	21	0	0	0	0	0	0	0	0
WBGene00019776	926	8	5	1	1	4	0	1	0
WBGene00004011	774	11	12	8	7	3	6	2	1
WBGene00200978	217	0	0	0	0	0	0	0	0
WBGene00206478	443	0	0	1	0	1	0	0	0
WBGene00002056	4885	1918	1591	1123	945	923	619	458	311
WBGene00196156	142	0	0	0	0	0	0	0	0
WBGene00202352	142	0	0	1	1	0	0	0	0
WBGene00020571	1118	4	17	0	2	1	2	2	1
WBGene00020572	1817	66	72	31	22	33	29	14	4
WBGene00020573	615	3	5	0	2	1	0	0	0
WBGene00196657	77	0	0	0	0	0	0	0	0
WBGene00201562	77	0	0	0	0	0	0	0	0
