GeneID	Length	BAMS.N2WT_INP_.bam	BAMS.OK803.INP__.bam	BAMS.N2.J2.1_.bam	BAMS.N2.J2.2_.bam	BAMS.N2.J2.3_.bam	BAMS.OK803.J2.1_.bam	BAMS.OK803.J2.2_.bam	BAMS.OK803.J2.3_.bam
WBGene00044574	1655	4	11	9	9	8	3	2	1
WBGene00195812	72	0	0	0	0	0	0	0	0
WBGene00016088	5523	379	509	216	217	224	112	83	50
WBGene00016090	3497	43	4	0	3	2	1	0	0
WBGene00016089	3109	22	6	2	3	3	1	0	1
WBGene00003710	4060	126	164	59	50	58	37	30	20
WBGene00201006	101	0	0	0	0	0	0	0	0
WBGene00003727	7221	53	54	22	29	18	14	11	12
WBGene00044575	1883	1	5	3	1	2	1	0	1
WBGene00018175	5646	26	55	19	16	14	8	11	5
WBGene00201700	115	0	2	0	0	0	0	0	0
WBGene00018176	2518	2	4	0	0	2	0	0	0
WBGene00200518	207	0	0	0	0	0	0	0	0
WBGene00201590	143	0	0	0	0	0	0	0	0
WBGene00198572	150	0	0	0	0	0	0	0	0
WBGene00195939	212	0	0	0	0	0	0	0	0
WBGene00004877	2313	4	3	3	4	1	0	0	0
WBGene00004876	3401	162	174	49	36	35	21	20	21
WBGene00019656	2169	526	496	152	152	115	97	74	52
WBGene00019657	3968	267	400	115	110	88	119	73	46
WBGene00019843	3319	38	56	19	17	10	4	14	6
WBGene00201660	334	1	0	0	0	1	1	1	0
WBGene00019844	14443	372	459	241	218	197	178	100	79
WBGene00002149	6864	12	16	14	21	16	10	2	2
WBGene00200796	143	1	0	0	0	0	0	0	0
WBGene00195912	137	0	0	0	0	0	0	0	0
WBGene00200178	126	0	0	0	0	0	0	0	0
WBGene00019227	2323	116	156	41	26	36	46	20	13
WBGene00198512	137	25	0	6	3	6	0	0	0
WBGene00001572	3264	143	69	28	46	29	14	9	10
WBGene00018257	1973	79	81	20	22	32	14	12	5
WBGene00018258	4016	39	49	16	8	9	9	12	4
WBGene00018259	629	28	33	12	7	5	9	5	2
WBGene00001617	4230	126	138	68	44	41	47	29	16
WBGene00196083	204	0	0	0	0	0	0	0	0
WBGene00200781	153	1	1	0	0	0	0	0	0
WBGene00201620	436	0	0	1	0	0	0	0	0
WBGene00016896	2469	85	47	29	32	28	5	10	4
WBGene00003856	1627	13	9	11	13	9	6	2	5
WBGene00016895	138	4	2	4	7	2	2	1	1
WBGene00018277	522	4	4	3	3	3	1	0	0
WBGene00018278	1465	20	11	13	13	13	4	9	7
WBGene00000746	2406	17	13	4	10	7	0	0	1
WBGene00018279	663	7	1	4	2	1	1	0	1
WBGene00018280	2785	69	79	51	52	30	31	16	15
WBGene00202147	149	1	0	0	0	0	1	0	0
WBGene00196107	132	0	0	0	0	0	0	0	0
WBGene00198606	144	1	0	0	0	0	0	0	0
WBGene00199572	122	2	0	2	1	0	0	0	0
WBGene00197488	138	1	0	0	0	1	0	0	0
WBGene00195264	138	0	0	0	0	0	0	0	0
WBGene00017446	1299	102	83	30	20	19	16	20	9
WBGene00198616	145	0	0	0	0	1	0	0	0
WBGene00196967	190	0	0	0	0	0	0	0	0
WBGene00017449	3119	65	82	16	16	15	21	8	3
WBGene00017447	3901	132	157	69	45	55	53	42	32
WBGene00017448	3098	111	92	37	32	23	30	31	20
WBGene00201116	149	0	0	1	0	0	0	0	0
WBGene00002123	12660	173	236	122	107	115	90	65	52
WBGene00202429	281	0	0	0	0	0	0	0	0
WBGene00200400	384	0	2	1	2	1	1	0	0
WBGene00198020	150	0	0	0	0	0	1	0	0
WBGene00197642	371	7	3	2	0	1	3	0	0
WBGene00202267	148	0	0	0	0	1	0	0	1
WBGene00201489	191	0	0	0	0	1	0	0	0
WBGene00199805	144	1	1	0	0	0	0	0	0
WBGene00199831	144	2	3	0	1	2	0	0	0
WBGene00201259	139	0	0	0	2	0	0	0	0
WBGene00167334	21	0	0	0	0	0	0	0	0
WBGene00196616	144	8	2	1	2	0	0	0	0
WBGene00006642	1837	20	28	7	3	7	7	0	4
WBGene00017157	8703	42	34	15	12	24	10	7	1
WBGene00199230	55	0	0	0	0	0	0	0	0
WBGene00020125	5860	21	37	18	7	13	8	10	5
WBGene00200741	204	0	0	0	2	1	0	0	0
WBGene00196142	60	0	0	0	0	0	0	0	0
WBGene00015167	2128	17	13	4	10	8	2	0	3
WBGene00196675	142	0	1	0	0	0	0	0	0
WBGene00015168	2219	968	1159	618	528	504	374	272	211
WBGene00043982	3928	26	50	7	4	16	4	8	2
WBGene00016467	2592	19	9	19	21	26	4	6	4
WBGene00016468	7222	79	22	11	9	12	8	7	3
WBGene00016469	2905	430	557	227	210	178	166	120	78
WBGene00001841	792	6	4	1	2	1	1	0	0
WBGene00000116	3138	210	230	62	73	51	48	39	27
WBGene00016913	7318	2602	3561	4589	4081	4128	2818	2706	1960
WBGene00016914	2147	15	12	6	5	4	1	1	0
WBGene00197224	223	0	0	0	0	0	0	0	0
WBGene00000238	4621	236	248	192	159	153	144	101	96
WBGene00199227	136	0	0	0	2	0	0	0	0
WBGene00201911	225	0	0	0	0	1	0	0	0
WBGene00197922	203	0	0	0	1	1	0	0	0
WBGene00200329	188	1	0	1	0	0	0	0	0
WBGene00023048	72	0	1	0	0	0	0	0	0
WBGene00219251	83	0	0	0	0	0	0	0	0
WBGene00016940	1128	0	0	0	1	0	0	0	0
WBGene00206379	220	0	0	0	0	0	0	0	0
WBGene00199524	123	0	0	0	0	0	0	0	0
WBGene00016941	554	1	0	0	0	0	0	0	0
WBGene00197340	113	0	0	0	0	1	0	0	0
WBGene00195385	142	0	0	0	0	0	0	0	0
WBGene00202423	148	0	0	0	0	0	0	0	0
WBGene00199711	142	1	0	0	0	0	0	0	0
WBGene00197934	144	0	0	0	0	0	0	0	0
WBGene00196005	272	1	0	0	0	1	0	0	0
WBGene00201698	214	2	0	0	0	0	0	0	0
WBGene00199593	217	3	1	0	0	1	0	0	0
WBGene00198314	140	0	0	0	0	0	0	0	0
WBGene00195275	195	0	0	0	0	0	0	0	0
WBGene00018519	8333	8652	6819	5503	4987	4506	4036	2798	1983
WBGene00018522	4318	1881	1882	869	705	652	682	540	403
WBGene00018520	9736	910	1341	708	570	604	440	331	199
WBGene00018521	1052	10	3	1	2	1	2	1	0
WBGene00018523	2262	34	36	14	4	10	3	8	1
WBGene00001696	4079	14	1	6	6	2	0	2	0
WBGene00006750	7989	319	216	166	139	139	73	60	40
WBGene00198393	144	0	0	1	0	0	0	0	0
WBGene00019352	2654	8	14	6	1	1	3	1	1
WBGene00195687	146	2	1	0	1	1	0	0	0
WBGene00006351	4214	536	595	181	154	146	118	110	58
WBGene00004988	385	687	1199	198	162	163	344	254	160
WBGene00004987	824	404	568	66	52	48	85	54	41
WBGene00004989	560	117	232	50	50	51	106	81	61
WBGene00004990	450	1774	2717	485	411	420	923	564	505
WBGene00044442	417	20	7	9	14	8	9	2	2
WBGene00195767	83	1	1	0	1	0	0	0	0
WBGene00197178	157	1	0	0	0	0	0	0	0
WBGene00198310	207	0	0	0	0	0	0	0	0
WBGene00022969	72	5	0	1	1	1	0	0	0
WBGene00199763	135	0	0	0	0	0	0	0	0
WBGene00206485	390	7	10	3	2	5	1	1	0
WBGene00219648	404	5	9	1	0	0	0	2	1
WBGene00015668	1910	4	1	1	1	4	1	0	0
WBGene00003380	2241	14	13	9	8	5	4	1	4
WBGene00015294	2399	70	154	39	24	30	39	26	22
WBGene00015295	3182	161	218	77	68	56	58	49	24
WBGene00195789	150	0	2	0	0	0	0	0	1
WBGene00199086	148	0	1	4	1	0	0	0	0
WBGene00199599	141	1	0	1	0	2	0	1	0
WBGene00202460	214	1	2	0	0	2	0	1	0
WBGene00201146	96	0	1	1	0	0	1	1	0
WBGene00004949	5444	271	297	112	120	117	77	80	55
WBGene00200487	449	4	3	2	2	3	1	1	1
WBGene00202091	125	0	0	0	0	0	0	1	0
WBGene00000591	9822	548	709	461	422	406	293	235	163
WBGene00195330	184	1	0	0	0	1	0	0	0
WBGene00196270	100	1	1	0	0	0	0	0	0
WBGene00018603	2713	74	69	16	27	23	15	12	9
WBGene00018605	1868	858	1212	137	173	120	151	109	86
WBGene00018604	5299	1132	1565	650	587	542	425	314	227
WBGene00018606	1439	41	59	16	14	18	3	7	2
WBGene00000061	2811	24	12	9	11	6	6	1	2
WBGene00023056	72	4	1	0	1	2	0	0	0
WBGene00018607	9810	179	266	79	81	62	40	40	28
WBGene00197744	70	1	1	0	0	0	0	0	0
WBGene00199950	139	1	0	0	0	0	0	0	0
WBGene00000438	4117	39	33	21	7	16	16	5	11
WBGene00001069	1376	78	90	16	27	30	12	14	14
WBGene00018486	2286	14	10	9	7	8	0	1	2
WBGene00198373	210	0	0	0	0	1	0	0	0
WBGene00200498	432	1	1	1	0	2	0	0	0
WBGene00018487	3223	19	14	6	16	9	1	2	1
WBGene00197671	148	0	0	1	0	2	0	0	0
WBGene00019803	2298	170	180	84	77	69	66	37	28
WBGene00017244	1586	449	383	138	124	107	112	74	71
WBGene00006827	3378	260	235	97	88	63	47	40	31
WBGene00201705	131	0	0	0	0	0	0	0	0
WBGene00200824	413	0	0	0	0	0	0	0	0
WBGene00198746	333	0	1	0	0	0	0	0	0
WBGene00202081	210	0	0	0	0	0	0	0	0
WBGene00195950	149	6	1	0	1	2	0	0	0
WBGene00196948	149	0	0	0	0	1	0	0	0
WBGene00197499	120	0	0	0	0	0	0	0	0
WBGene00006671	8300	46	53	34	25	18	23	17	12
WBGene00200789	144	1	3	0	0	1	0	0	0
WBGene00195703	123	0	0	0	0	0	0	0	0
WBGene00219915	91	19	71	4	2	4	10	3	6
WBGene00017814	6268	161	169	120	151	96	79	54	51
WBGene00196284	212	0	0	0	0	0	0	0	0
WBGene00198947	135	0	1	1	0	0	0	0	0
WBGene00198382	169	6	0	1	0	0	0	0	0
WBGene00200348	144	1	0	1	0	2	0	0	0
WBGene00196228	140	0	4	1	1	0	0	0	0
WBGene00200399	341	1	0	0	1	0	0	0	0
WBGene00198776	156	0	0	0	0	0	0	0	0
WBGene00199338	221	2	1	0	0	1	1	0	0
WBGene00195868	225	0	0	0	0	0	0	0	0
WBGene00198654	215	3	3	1	1	1	0	0	0
WBGene00017863	1291	1	0	1	2	1	1	1	0
WBGene00206475	575	1	2	2	1	0	0	0	0
WBGene00017864	30201	4358	3853	2093	1937	1750	1518	1155	752
WBGene00002242	16497	72	51	29	29	30	13	2	6
WBGene00019583	547	11	1	0	4	1	0	0	0
WBGene00199911	142	0	0	0	1	0	0	0	0
WBGene00198863	137	0	0	1	1	0	0	0	0
WBGene00220014	140	0	0	1	0	0	0	0	0
WBGene00196719	149	0	0	0	0	0	0	0	0
WBGene00019584	2938	137	114	43	65	52	38	29	19
WBGene00201316	393	0	0	0	0	0	0	0	0
WBGene00196966	144	0	0	1	0	0	0	0	0
WBGene00016737	1454	329	211	106	129	112	60	36	19
WBGene00198886	67	0	0	0	0	0	0	0	0
WBGene00023214	73	0	0	0	0	0	0	0	0
WBGene00003171	1831	135	106	69	74	67	41	27	28
WBGene00022666	5507	144	111	65	55	36	28	25	17
WBGene00022667	4777	780	735	450	460	373	330	219	132
WBGene00022668	3386	63	62	54	56	57	54	66	60
WBGene00023213	72	15	4	1	1	0	0	0	0
WBGene00000075	3242	226	267	120	123	105	85	60	31
WBGene00019846	826	41	42	10	8	3	6	3	3
WBGene00197517	141	1	0	0	0	0	0	0	0
WBGene00006310	7451	128	125	46	43	34	23	17	15
WBGene00171500	21	0	0	1	0	0	0	0	0
WBGene00202340	200	1	0	1	0	0	0	0	0
WBGene00201540	222	1	0	0	0	0	0	0	0
WBGene00200711	145	0	0	0	0	0	0	0	0
WBGene00196347	149	0	0	0	0	0	0	0	0
WBGene00045210	1271	7	6	3	2	0	2	1	1
WBGene00000367	28273	556	550	426	349	350	235	184	132
WBGene00016535	1178	164	141	80	83	41	21	16	17
WBGene00255565	61	0	0	0	0	0	0	0	0
WBGene00016532	1987	5	5	3	4	1	1	1	0
WBGene00016533	1553	12	12	2	5	6	5	1	1
WBGene00022957	72	27	14	0	1	1	0	0	0
WBGene00016536	360	2	0	0	0	1	0	0	0
WBGene00197589	84	0	0	0	0	0	0	0	0
WBGene00016534	5976	6285	6993	2658	2447	2182	2740	2122	1525
WBGene00198511	113	0	0	0	0	0	0	0	0
WBGene00006588	7414	1642	1180	1148	1109	968	497	403	326
WBGene00219651	520	3	2	9	6	6	2	0	0
WBGene00200658	193	1	0	0	0	1	0	0	0
WBGene00015777	2108	224	81	23	21	14	13	13	6
WBGene00004774	2272	253	349	128	113	129	83	80	71
WBGene00172412	21	0	1	0	0	0	0	0	0
WBGene00198523	48	0	0	0	1	0	3	0	0
WBGene00001945	689	33	37	16	11	13	3	9	5
WBGene00018467	9299	316	313	154	124	103	100	76	57
WBGene00197553	134	0	0	1	0	0	0	0	0
WBGene00198680	139	0	0	0	0	0	0	0	0
WBGene00196460	194	0	0	0	0	0	0	0	0
WBGene00015951	177	0	1	0	0	0	0	0	0
WBGene00022939	73	21	1	0	0	1	0	0	0
WBGene00001000	7745	1678	1142	404	369	400	299	221	198
WBGene00173862	21	0	1	0	0	0	0	0	0
WBGene00045341	88	0	0	0	0	0	0	0	0
WBGene00219269	110	0	0	0	0	0	0	0	0
WBGene00019492	3150	3055	3049	915	798	720	736	496	395
WBGene00000929	2341	268	248	90	87	82	73	40	25
WBGene00006890	1874	462	480	107	83	67	95	74	58
WBGene00019493	9038	212	216	116	91	94	76	47	28
WBGene00200631	147	1	0	0	1	0	0	0	0
WBGene00219375	2811	19	8	6	8	8	3	3	1
WBGene00015323	5572	4	8	4	4	2	2	2	1
WBGene00166202	21	0	0	0	0	0	0	0	0
WBGene00015324	3172	101	126	51	38	43	47	23	21
WBGene00171417	21	0	0	0	0	0	0	0	0
WBGene00015325	159	2	0	0	1	0	0	0	0
WBGene00201595	67	0	0	0	0	0	0	0	0
WBGene00017714	1154	7	2	0	2	0	0	0	0
WBGene00023011	72	25	9	0	0	0	0	0	0
WBGene00023010	82	39	2	0	1	2	0	0	0
WBGene00197513	85	0	0	0	0	0	0	0	0
WBGene00198544	91	4	0	0	0	0	0	0	0
WBGene00023009	74	12	3	1	0	0	0	0	0
WBGene00017715	1235	1	6	1	0	0	1	0	0
WBGene00015924	610	5	1	2	2	0	1	1	2
WBGene00015925	2126	12	5	34	30	24	8	11	12
WBGene00015926	18610	593	630	403	346	313	251	151	115
WBGene00000391	2402	51	46	9	10	13	14	4	2
WBGene00077674	370	0	1	0	0	0	1	1	0
WBGene00201127	70	0	0	0	0	0	0	0	0
WBGene00019293	512	4	6	0	2	2	1	2	1
WBGene00019294	3867	228	213	129	110	102	75	51	34
WBGene00019780	4063	224	311	52	32	52	29	29	13
WBGene00002234	3239	89	116	40	37	37	43	21	21
WBGene00019781	4252	98	78	58	66	46	25	16	5
WBGene00171977	21	0	0	0	0	0	0	0	0
WBGene00019782	3027	54	104	18	18	25	28	20	15
WBGene00198008	221	2	2	0	1	0	1	0	0
WBGene00017421	8601	30	28	8	15	11	1	0	8
WBGene00001425	1938	76	138	39	30	39	22	28	9
WBGene00197097	224	3	4	2	5	3	1	0	0
WBGene00174211	21	0	0	0	0	0	0	0	0
WBGene00000427	536	0	0	0	0	0	0	0	0
WBGene00002127	2366	255	252	87	95	62	70	58	39
WBGene00019988	1476	39	29	6	7	2	4	2	2
WBGene00195479	137	0	0	0	1	0	0	0	0
WBGene00005239	1140	1	0	0	0	0	0	0	0
WBGene00005238	755	3	0	0	2	0	0	0	0
WBGene00005237	1414	1	0	0	0	0	0	0	0
WBGene00004141	1679	34	11	13	18	22	6	8	2
WBGene00198498	355	0	1	1	0	0	0	0	0
WBGene00019989	1353	425	591	255	214	241	200	142	85
WBGene00196239	74	0	0	0	0	0	0	0	0
WBGene00018883	342	1	1	0	0	4	0	0	0
WBGene00018884	4702	2	1	5	5	7	0	0	0
WBGene00018885	1709	102	82	23	19	29	28	13	20
WBGene00018886	2523	78	79	49	43	32	36	21	18
WBGene00199925	68	0	1	0	0	2	0	0	0
WBGene00198230	59	1	0	0	0	0	0	0	0
WBGene00197407	206	1	1	2	3	1	1	1	0
WBGene00023043	73	41	0	1	2	2	0	0	0
WBGene00018282	2240	43	31	15	9	13	3	7	1
WBGene00202418	86	1	1	0	0	0	0	0	0
WBGene00006942	5137	557	526	165	163	151	116	86	66
WBGene00195712	263	14	1	1	4	2	1	0	0
WBGene00197146	142	0	0	0	1	0	0	0	0
WBGene00018283	4829	88	79	28	20	28	10	10	7
WBGene00199856	283	0	0	0	1	1	0	0	0
WBGene00022981	82	10	0	0	0	0	0	0	0
WBGene00017259	527	12	4	6	3	2	1	0	3
WBGene00000422	2905	73	128	29	38	36	27	28	14
WBGene00004998	1101	119	25	5	3	8	4	3	2
WBGene00006472	3410	697	746	301	259	240	228	148	103
WBGene00006649	1252	160	193	62	49	46	56	36	29
WBGene00201580	209	0	1	0	0	0	1	0	0
WBGene00199012	261	4	0	0	0	0	0	0	0
WBGene00170010	21	0	0	0	0	0	0	0	0
WBGene00197268	100	0	0	0	0	0	0	0	0
WBGene00198025	139	0	0	0	0	0	0	0	0
WBGene00201645	133	0	0	0	0	0	0	0	0
WBGene00199252	148	0	0	0	0	0	0	0	0
WBGene00196965	150	0	0	0	0	0	0	0	0
WBGene00001068	5260	53	23	28	28	22	12	10	15
WBGene00197379	136	3	1	0	0	0	0	0	0
WBGene00198172	144	0	0	0	0	0	0	0	0
WBGene00023269	70	0	0	0	0	0	0	0	0
WBGene00017515	3540	72	76	131	285	89	21	21	12
WBGene00003174	4425	42	38	9	9	12	7	4	2
WBGene00003613	2454	180	204	89	81	85	99	75	60
WBGene00195781	144	0	0	0	0	0	0	0	0
WBGene00197030	181	0	3	1	1	0	0	0	0
WBGene00045350	78	0	0	0	0	0	0	0	0
WBGene00199011	288	3	2	1	1	0	0	0	0
WBGene00195876	145	0	0	0	0	0	0	0	0
WBGene00019149	3743	13	7	4	2	3	1	0	0
WBGene00023477	430	64	80	2	6	6	3	2	1
WBGene00044339	419	11	31	0	3	3	0	0	1
WBGene00044357	351	69	79	7	5	6	4	3	2
WBGene00015391	3155	1489	1347	709	676	557	424	322	234
WBGene00219868	129	3	0	0	0	1	2	0	1
WBGene00017048	2606	35	37	7	5	9	7	6	2
WBGene00044780	1520	2	1	0	0	1	0	0	0
WBGene00196456	166	1	0	3	0	0	0	2	0
WBGene00200694	77	0	0	0	0	0	0	0	0
WBGene00017573	2596	14	10	0	2	1	5	1	0
WBGene00045359	93	1	0	0	0	0	0	0	0
WBGene00019266	998	21	16	22	46	26	5	9	1
WBGene00023086	72	591	4	137	80	110	0	0	0
WBGene00198032	84	1	0	0	0	0	0	0	0
WBGene00019287	4671	126	4	17	5	6	4	1	2
WBGene00200545	131	16	0	1	1	4	1	0	0
WBGene00022991	72	28	0	4	1	1	0	0	0
WBGene00022990	71	9	0	0	0	1	1	0	0
WBGene00017400	4043	21	7	4	3	7	4	2	2
WBGene00017401	492	0	1	3	0	1	0	0	0
WBGene00022988	73	70	11	7	2	7	0	0	0
WBGene00195388	178	1	0	0	0	0	0	0	0
WBGene00200065	198	0	0	0	0	0	0	0	0
WBGene00201870	103	3	0	0	0	0	0	0	0
WBGene00196597	143	1	0	0	0	0	0	0	0
WBGene00195467	217	0	0	0	0	0	0	0	0
WBGene00198306	198	1	3	0	1	0	0	0	0
WBGene00166772	21	0	0	0	0	0	0	0	0
WBGene00197437	144	0	0	0	0	0	0	0	0
WBGene00018729	492	45	35	3	13	10	8	5	0
WBGene00018730	398	42	21	4	4	3	2	6	5
WBGene00018732	533	31	34	2	3	1	1	2	0
WBGene00006587	1996	7806	5866	3073	2918	2378	2444	1668	1247
WBGene00195823	137	0	3	0	0	0	0	0	0
WBGene00017149	609	8	7	0	1	0	0	1	0
WBGene00019732	613	56	62	44	31	44	30	27	16
WBGene00019729	4058	453	351	256	207	202	137	128	72
WBGene00044313	2269	8	7	4	5	2	2	0	0
WBGene00019730	2536	1105	902	366	288	274	166	98	79
WBGene00019731	7005	230	467	74	58	47	61	51	24
WBGene00196691	146	0	0	0	0	0	0	0	1
WBGene00196656	139	0	0	0	0	0	0	0	0
WBGene00199144	51	0	0	0	0	0	0	0	0
WBGene00019870	1291	180	7	3	2	1	3	0	1
WBGene00019871	4490	708	848	687	603	546	409	340	218
WBGene00019872	4969	189	143	134	123	126	78	63	38
WBGene00023122	72	31	2	4	1	1	1	0	0
WBGene00023121	72	33	5	1	1	0	0	0	0
WBGene00197098	74	0	0	0	0	0	0	0	0
WBGene00023120	72	19	4	0	1	1	0	0	0
WBGene00002057	3746	139	125	45	52	46	23	19	18
WBGene00016190	1914	86	96	14	20	12	9	12	4
WBGene00016191	1343	44	47	10	14	14	21	7	9
WBGene00016188	3977	381	326	159	122	111	91	59	50
WBGene00202191	217	0	1	0	0	0	0	0	0
WBGene00201350	128	1	0	0	0	0	1	0	0
WBGene00022950	72	29	2	2	1	0	0	0	0
WBGene00016189	4485	145	94	117	123	95	47	32	14
WBGene00015529	899	79	90	27	20	20	20	15	17
WBGene00002092	403	3	0	0	1	3	1	0	0
WBGene00006717	1551	8	10	1	2	1	1	0	1
WBGene00015527	1916	17	14	5	7	7	1	5	2
WBGene00197960	63	0	0	0	0	1	0	0	0
WBGene00170549	21	0	0	0	0	0	0	0	0
WBGene00003752	2003	136	138	100	81	63	44	46	40
WBGene00195657	81	0	0	0	0	0	0	0	0
WBGene00017014	755	1	0	0	0	1	0	0	0
WBGene00017039	9840	44	55	35	25	27	7	13	6
WBGene00196511	342	2	1	0	1	0	0	0	0
WBGene00200297	141	0	0	0	0	0	0	0	0
WBGene00016748	3555	12	3	7	7	5	2	1	0
WBGene00022964	72	0	1	0	0	0	0	0	0
WBGene00197766	136	0	0	0	1	0	0	0	0
WBGene00200293	288	1	0	0	1	0	0	0	0
WBGene00044580	678	2	1	0	0	0	0	2	0
WBGene00199237	56	0	0	0	0	0	0	0	0
WBGene00020791	1168	2	5	3	5	1	3	4	0
WBGene00020792	912	2	9	0	0	1	1	2	2
WBGene00200866	72	0	0	0	0	0	0	0	0
WBGene00195313	104	0	0	0	0	0	0	0	0
WBGene00023054	115	29	3	2	1	1	0	0	0
WBGene00172729	21	0	0	0	0	0	0	0	0
WBGene00170306	21	0	0	0	0	0	0	0	0
WBGene00023053	72	61	0	2	0	2	0	0	0
WBGene00023052	72	7	2	0	0	0	0	0	0
WBGene00196444	188	0	0	0	1	0	0	0	0
WBGene00201296	203	0	0	0	0	0	0	0	0
WBGene00195669	142	0	3	0	0	0	0	0	0
WBGene00196472	191	0	0	0	0	0	0	0	0
WBGene00200451	148	0	0	0	0	0	0	0	0
WBGene00023082	72	106	0	12	5	8	0	0	0
WBGene00200554	102	1	0	0	0	1	0	0	0
WBGene00023081	72	4	0	1	0	0	0	0	0
WBGene00202176	140	0	0	0	0	0	0	0	0
WBGene00023080	72	11	3	0	1	0	0	0	0
WBGene00195815	134	0	0	0	0	0	0	0	0
WBGene00200909	223	0	0	0	0	0	0	0	0
WBGene00199721	59	0	0	0	0	0	0	0	0
WBGene00198068	291	2	0	0	0	0	0	0	0
WBGene00197596	190	1	0	1	1	1	0	0	0
WBGene00196554	83	0	0	0	0	0	0	0	0
WBGene00172427	21	0	0	0	0	0	0	0	0
WBGene00201180	73	0	0	0	0	0	0	0	0
WBGene00198682	137	0	0	0	0	1	0	0	0
WBGene00199389	180	0	0	0	0	0	0	0	0
WBGene00015264	1692	11	10	1	5	3	1	1	1
WBGene00077673	351	1	3	0	0	0	0	0	0
WBGene00015265	806	5	3	1	3	1	0	1	0
WBGene00044581	862	1	1	0	0	1	0	0	0
WBGene00006887	15209	563	668	329	264	288	218	146	116
WBGene00000748	981	252	92	58	61	42	32	21	11
WBGene00017580	7121	38	41	26	20	15	4	7	9
WBGene00197479	144	0	0	0	0	0	0	0	0
WBGene00017581	1449	4	0	1	0	1	0	0	1
WBGene00017582	2305	459	496	319	277	209	277	228	165
WBGene00015181	2230	779	1100	616	541	507	450	357	290
WBGene00206482	934	39	26	14	15	11	12	6	3
WBGene00206483	945	12	12	1	4	5	3	0	1
WBGene00001638	2959	185	246	96	71	66	67	47	29
WBGene00015182	988	27	37	4	2	3	1	2	1
WBGene00195710	122	0	0	0	0	0	0	0	0
WBGene00045261	717	189	261	36	49	28	37	17	12
WBGene00044788	1841	6	5	4	4	3	3	1	2
WBGene00018067	3745	11	7	5	4	2	3	2	2
WBGene00196763	251	0	3	0	0	0	0	0	0
WBGene00020596	4098	368	501	156	131	135	140	92	90
WBGene00001463	615	21	37	9	5	7	4	10	4
WBGene00202417	135	1	0	0	0	0	0	0	0
WBGene00201793	137	0	0	0	0	0	0	0	0
WBGene00197169	131	0	0	0	0	0	0	0	0
WBGene00198069	175	0	0	0	0	0	0	0	0
WBGene00006538	2442	40	45	18	10	13	6	5	2
WBGene00007128	1493	60	65	18	12	17	21	5	11
WBGene00014145	1539	5	6	4	7	4	1	0	0
WBGene00014141	1770	112	182	31	28	36	32	24	16
WBGene00006534	2864	4	1	1	4	2	0	0	0
WBGene00014143	1024	18	22	15	8	14	5	7	3
WBGene00014634	72	0	0	1	0	0	0	0	0
WBGene00201970	58	0	0	0	0	0	0	0	0
WBGene00200901	125	0	0	0	0	0	0	0	0
WBGene00199853	131	0	0	0	0	0	0	0	0
WBGene00198960	114	0	0	0	0	0	0	0	0
WBGene00198755	57	1	0	0	0	0	0	0	0
WBGene00197817	204	0	0	0	1	0	0	0	0
WBGene00007407	795	2	0	2	0	0	0	0	0
WBGene00007408	686	10	10	5	11	4	1	2	0
WBGene00195209	230	2	1	1	0	0	0	0	1
WBGene00173509	21	0	0	0	0	0	0	0	0
WBGene00014382	73	62	12	7	2	7	0	0	0
WBGene00009885	4132	78	87	111	91	76	49	38	21
WBGene00198847	125	1	2	0	1	1	0	0	0
WBGene00009887	2126	20	21	5	9	1	3	4	4
WBGene00197764	137	0	0	1	0	0	0	0	0
WBGene00202456	150	0	1	0	0	0	0	0	0
WBGene00202031	68	0	0	0	0	0	0	0	0
WBGene00201289	133	8	0	0	0	0	0	0	0
WBGene00196301	127	0	2	0	2	0	0	0	0
WBGene00201215	75	0	0	0	0	0	0	0	0
WBGene00012292	72	3	4	2	2	2	0	0	0
WBGene00009380	2364	214	227	96	71	86	89	59	41
WBGene00014364	72	3	1	3	1	2	0	0	0
WBGene00199732	63	0	1	0	1	0	0	0	0
WBGene00000085	2118	11	10	2	2	6	1	3	0
WBGene00197115	128	1	0	0	0	0	0	0	0
WBGene00167587	21	0	0	0	0	0	0	0	0
WBGene00011763	4257	172	235	168	158	155	93	89	54
WBGene00195084	327	8	9	3	1	2	3	3	1
WBGene00002067	4326	186	184	91	59	70	45	38	36
WBGene00195523	50	0	0	0	0	0	0	0	0
WBGene00199220	141	1	0	0	0	0	0	0	0
WBGene00197414	117	1	0	0	1	1	0	0	0
WBGene00198229	141	0	1	0	1	0	0	0	0
WBGene00008866	5124	13	2	2	3	4	1	0	1
WBGene00008868	4679	36	71	21	29	18	16	9	9
WBGene00196408	117	1	0	0	0	0	0	0	0
WBGene00200794	94	0	0	0	1	1	0	0	0
WBGene00201605	86	0	0	0	0	0	0	0	0
WBGene00220066	142	36	13	11	8	14	6	2	0
WBGene00011644	1985	10	5	6	6	9	5	3	4
WBGene00011643	3440	30	37	9	11	12	6	10	9
WBGene00202459	113	0	0	0	0	0	0	0	0
WBGene00011645	2656	321	367	307	252	264	177	167	104
WBGene00009482	8901	558	492	245	208	190	123	98	59
WBGene00198034	52	0	0	0	0	0	0	0	0
WBGene00168130	21	0	0	0	0	0	0	0	0
WBGene00009483	1867	46	48	7	8	10	10	7	4
WBGene00009799	6572	46	37	13	14	19	10	8	3
